generation	max_fitness
0	10.1
1	10.1
2	10.1
3	10.4
4	11.0
5	9.8
6	10.1
7	10.4
8	10.1
9	10.1
10	10.1
11	10.4
12	10.1
13	10.1
14	10.1
15	10.4
16	10.1
17	10.1
18	10.4
19	10.1
20	10.4
21	9.8
22	10.1
23	10.4
24	10.1
25	10.1
26	10.4
27	10.1
28	10.1
29	10.1
30	10.4
31	10.4
32	10.7
33	10.1
34	10.1
35	10.1
36	10.1
37	10.4
38	10.4
39	10.4
40	10.1
41	10.1
42	10.4
43	10.1
44	10.4
45	11.0
46	10.7
47	11.3
48	10.4
49	10.1
50	10.4
51	10.7
52	10.7
53	10.1
54	10.1
55	10.4
56	10.1
57	10.4
58	10.7
59	10.1
60	10.1
61	10.4
62	10.4
63	10.1
64	10.7
65	10.7
66	-2.2
67	-2.2
68	-2.2
69	-0.9
70	-0.9
71	-0.9
72	-0.9
73	-0.9
74	-0.9
75	-0.9
76	7.8
77	7.8
78	7.8
79	7.8
80	7.8
81	7.8
82	7.8
83	7.8
84	7.8
85	7.8
86	7.8
87	7.8
88	7.8
89	7.8
90	7.8
91	7.8
92	7.8
93	7.8
94	7.8
95	7.8
96	7.8
97	7.8
98	7.8
99	7.8
