generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	0.9
11	0.9
12	0.9
13	0.9
14	0.9
15	0.9
16	0.9
17	0.9
18	0.9
19	0.9
20	0.9
21	0.9
22	0.9
23	0.9
24	0.9
25	0.9
26	0.9
27	0.9
28	0.9
29	0.9
30	0.9
31	0.9
32	0.9
33	0.9
34	0.9
35	0.9
36	0.9
37	8.3
38	8.3
39	0.9
40	8.3
41	0.9
42	0.9
43	0.9
44	0.9
45	0.9
46	0.9
47	0.9
48	0.9
49	0.9
50	0.9
51	0.9
52	0.9
53	0.9
54	0.9
55	0.9
56	0.9
57	0.9
58	0.9
59	0.9
60	0.9
61	1.5
62	1.5
63	1.5
64	1.5
65	1.5
66	2.2
67	2.2
68	2.2
69	2.2
70	2.2
71	2.2
72	2.2
73	2.2
74	2.2
75	2.2
76	2.2
77	2.2
78	2.2
79	2.2
80	2.2
81	2.2
82	2.2
83	2.2
84	2.2
85	2.2
86	2.2
87	2.2
88	2.2
89	2.2
90	2.2
91	2.2
92	2.2
93	2.2
94	2.2
95	2.2
96	2.2
97	2.2
98	2.2
99	2.2
