generation	max_fitness
0	10.1
1	10.1
2	10.1
3	10.7
4	10.4
5	10.7
6	10.7
7	11.3
8	10.4
9	10.4
10	10.7
11	10.4
12	10.1
13	11.0
14	10.4
15	10.1
16	10.4
17	11.0
18	11.0
19	10.4
20	-0.9
21	-0.9
22	-0.9
23	-0.9
24	-0.9
25	-0.9
26	-0.9
27	-0.6
28	-0.6
29	-0.6
30	-0.6
31	-0.6
32	-0.6
33	-0.6
34	-0.6
35	-0.6
36	-0.6
37	-0.6
38	-0.6
39	-0.3
40	0.3
41	0.3
42	0.3
43	0.3
44	0.3
45	0.3
46	0.3
47	0.3
48	0.3
49	0.3
50	0.3
51	0.3
52	0.3
53	0.3
54	0.3
55	0.3
56	0.3
57	0.3
58	0.3
59	0.3
60	0.3
61	0.3
62	0.3
63	0.3
64	0.3
65	0.3
66	0.3
67	0.3
68	0.3
69	0.3
70	0.3
71	0.3
72	0.3
73	0.3
74	0.3
75	0.3
76	0.3
77	0.3
78	0.3
79	0.3
80	0.3
81	0.3
82	0.3
83	0.3
84	0.3
85	0.3
86	0.3
87	1.3
88	1.3
89	1.3
90	1.3
91	1.3
92	1.3
93	1.3
94	11.9
95	11.9
96	11.9
97	11.9
98	11.9
99	11.9
