generation	max_fitness
0	10.1
1	9.8
2	10.1
3	10.4
4	10.1
5	10.4
6	10.4
7	10.4
8	10.4
9	10.4
10	10.7
11	10.4
12	10.4
13	10.4
14	10.4
15	10.4
16	10.4
17	10.4
18	11.3
19	11.3
20	10.4
21	10.1
22	10.1
23	10.4
24	10.1
25	11.0
26	10.4
27	10.4
28	10.4
29	10.4
30	10.1
31	10.7
32	10.4
33	10.4
34	10.4
35	11.0
36	10.4
37	10.7
38	10.4
39	10.1
40	10.4
41	10.4
42	10.1
43	10.1
44	10.1
45	10.4
46	11.0
47	10.4
48	10.4
49	10.7
50	10.1
51	10.4
52	10.1
53	10.4
54	11.0
55	10.1
56	11.3
57	10.1
58	10.4
59	10.1
60	11.0
61	10.4
62	11.0
63	10.4
64	10.4
65	10.4
66	-1.9
67	-1.9
68	-1.9
69	-1.1
70	-0.9
71	-0.9
72	-0.9
73	-0.9
74	-0.9
75	-0.9
76	-0.9
77	-0.9
78	-0.9
79	-0.1
80	-0.1
81	-0.1
82	-0.1
83	-0.1
84	-0.1
85	0.2
86	1.5
87	1.5
88	1.5
89	1.5
90	1.5
91	1.5
92	1.5
93	1.5
94	2.7
95	2.7
96	2.7
97	2.7
98	2.7
99	2.7
