generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,10.1,-134.19,42,0.7436513730000001,0.62
1,10.1,-120.05599,42,0.4892103830000005,0.64
2,10.1,-126.64399,42,0.48885840800000047,0.59999996
3,10.7,-141.48601,42,0.4612769480000001,0.56
4,10.4,-134.226,42,0.4781516149999998,0.62
5,10.1,-128.69,42,0.4597258610000008,0.59999996
6,10.4,-103.29,42,0.5555410749999989,0.68
7,10.1,-165.444,42,0.4737314829999999,0.52
8,11.6,-172.59601,42,0.48993330000000057,0.44
9,10.4,-93.762,42,0.4410057690000002,0.68
10,11.0,-89.872,42,0.3755541390000001,0.65999997
11,10.4,-74.758,42,0.4769121030000001,0.7
12,10.1,-105.34,42,0.49821463099999974,0.65999997
13,10.4,-81.25201,42,0.44744940200000016,0.65999997
14,10.4,-110.366,42,0.4662384660000001,0.62
15,10.4,-90.814,42,0.47071890299999986,0.7
16,10.4,-163.22,42,0.46471789799999996,0.45999998
17,10.1,-142.49599,42,0.48231624900000014,0.58
18,10.4,-125.259995,42,0.5148441719999983,0.64
19,11.0,-119.40199,42,0.49783241900000164,0.62
20,10.4,-140.592,42,0.49905793900000006,0.59999996
21,10.4,-126.147995,42,0.4941796310000015,0.62
22,10.1,-127.06,42,0.5045900880000005,0.53999996
23,11.0,-96.74801,42,0.5032397889999984,0.7
24,11.0,-140.96199,42,0.44506103900000227,0.58
25,10.4,-147.29001,42,0.45998781099999775,0.56
26,10.4,-148.968,42,0.44607353399999994,0.45999998
27,11.6,-86.362,42,0.5215644939999997,0.68
28,10.1,-148.888,42,0.5102135300000015,0.53999996
29,10.7,-43.187996,42,0.48327915599999827,0.82
30,10.7,-80.014,42,0.5201858710000025,0.71999997
31,11.0,-97.936005,42,0.5093348750000004,0.62
32,10.4,-102.936,42,0.5273395289999989,0.68
33,11.0,-44.082,42,0.4741235010000011,0.79999995
34,10.4,-118.577995,42,0.4939031909999976,0.64
35,9.8,-81.266,42,0.5275759539999996,0.71999997
36,10.4,-97.268005,42,0.4987618470000008,0.7
37,10.1,-111.838,42,0.4666622930000024,0.62
38,10.4,-141.876,42,0.4522499179999997,0.52
39,10.4,-119.934,42,0.4853258999999994,0.58
40,10.1,-105.329994,42,0.4885318749999996,0.65999997
41,10.7,-69.812004,42,0.5042111889999994,0.76
42,10.1,-128.194,42,0.4734142950000013,0.58
43,10.4,-101.294,42,0.47938906999999986,0.65999997
44,10.1,-74.874,42,0.48884187100000176,0.64
45,10.1,-110.634,42,0.46958073600000105,0.64
46,9.8,-88.18,42,0.464118985999999,0.74
47,10.1,-88.88199,42,0.4350155640000004,0.71999997
48,9.8,-113.439995,42,0.3183081589999972,0.64
49,9.8,-95.38,42,0.3685236240000016,0.71999997
50,11.0,-51.902,42,0.3358740420000004,0.79999995
51,10.4,-80.92,42,0.4716771059999978,0.7
52,11.3,-124.60201,42,0.4819123750000003,0.59999996
53,10.1,-88.936005,42,0.48106381499999884,0.74
54,10.1,-112.745995,42,0.477872056999999,0.59999996
55,10.1,-104.264,42,0.4768652009999954,0.65999997
56,9.8,-81.871994,42,0.49112495900000397,0.74
57,10.4,-131.784,42,0.5172409480000013,0.62
58,10.4,-94.114,42,0.5142765209999993,0.71999997
59,10.4,-65.286,42,0.4519855630000009,0.76
60,10.1,-88.729996,42,0.41634623299999873,0.71999997
61,9.8,-96.158,42,0.46860541199999517,0.7
62,10.1,-157.80399,42,0.45803448400000235,0.52
63,10.7,-157.12999,42,0.491733687,0.52
64,10.7,-65.706,42,0.4697159769999999,0.78
65,10.4,-102.408005,42,0.48746121399999964,0.65999997
66,10.7,-108.728004,42,0.5111904110000012,0.62
67,10.1,-131.26,42,0.4933322509999982,0.56
68,10.7,-105.264,42,0.5048957630000004,0.68
69,11.0,-94.848,42,0.5129232370000025,0.65999997
70,10.1,-127.764,42,0.4666536350000001,0.58
71,11.0,-102.064,42,0.38991607200000544,0.62
72,10.9,-95.285995,42,0.40573002099999655,0.65999997
73,10.4,-65.828,42,0.47989450600000083,0.74
74,11.0,-126.67199,42,0.539227873999998,0.62
75,11.6,-133.66,42,0.4985952059999974,0.58
76,10.7,-65.642,42,0.48640903300000105,0.64
77,10.7,-95.131996,42,0.5056677689999987,0.68
78,10.7,-141.18199,42,0.5220448059999967,0.58
79,10.4,-95.18,42,0.5284958440000054,0.64
80,10.4,-116.55599,42,0.46087604599999565,0.64
81,10.4,-134.942,42,0.49991324700000206,0.62
82,10.7,-110.56801,42,0.5022787280000003,0.62
83,10.4,-100.743996,42,0.48978504800000167,0.65999997
84,11.0,-86.23199,42,0.5239410089999978,0.7
85,11.0,-132.406,42,0.40004071799999963,0.58
86,10.4,-100.932,42,0.4681984229999969,0.65999997
87,10.4,-44.03,42,0.4837334640000037,0.82
88,10.4,-118.38,42,0.44171256599999964,0.62
89,10.4,-60.057995,42,0.47490340499999917,0.78
90,11.0,-123.784004,42,0.5181911170000006,0.62
91,11.0,-123.63,42,0.5221072759999998,0.53999996
92,10.1,-88.259995,42,0.5069798369999958,0.68
93,10.4,-50.027996,42,0.47032995100000363,0.78
94,11.0,-117.261986,42,0.4403867669999997,0.56
95,10.4,-96.77801,42,0.484523418000002,0.65999997
96,10.4,-94.815994,42,0.5062166390000016,0.71999997
97,11.9,-139.734,42,0.48001064000000326,0.59999996
98,10.4,-103.352,42,0.4637562850000023,0.68
99,10.7,-86.134,42,0.42464641400000147,0.68
