generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,9.8,-143.36,42,0.4736834590000001,0.56
1,9.8,-36.096,42,0.2746463659999998,0.84
2,9.8,-82.65599,42,0.3836069639999993,0.76
3,9.8,-111.176,42,0.3556341879999989,0.68
4,9.8,-144.564,42,0.31644303800000095,0.59999996
5,9.8,-128.184,42,0.3478315919999986,0.59999996
6,10.1,-67.624,42,0.3467255480000002,0.76
7,10.1,-97.69199,42,0.3844958620000014,0.68
8,9.8,-98.184,42,0.37386448500000036,0.68
9,11.3,-97.47599,42,0.350538181000001,0.71999997
10,10.1,-140.976,42,0.3013208279999997,0.59999996
11,10.7,-126.71999,42,0.2741671109999988,0.64
12,9.8,-156.436,42,0.3852453039999997,0.48
13,9.8,-110.63199,42,0.37852255099999965,0.64
14,11.0,-125.17199,42,0.36320245200000123,0.64
15,10.1,-126.74799,42,0.3736575230000003,0.64
16,10.4,-51.951996,42,0.4119789789999988,0.84
17,10.4,-123.612,42,0.39141623399999936,0.52
18,9.8,-127.408,42,0.37283966199999874,0.59999996
19,10.4,-142.252,42,0.3002368890000007,0.48
20,10.4,-79.436,42,0.2763724019999998,0.71999997
21,10.4,-111.944,42,0.35565794200000056,0.59999996
22,10.1,-112.52,42,0.33341672700000125,0.68
23,10.1,-81.259995,42,0.35620073900000015,0.68
24,10.4,-50.696,42,0.38192914600000094,0.79999995
25,9.8,-109.228,42,0.3816705020000004,0.56
26,10.4,-67.815994,42,0.36506136599999905,0.71999997
27,10.1,-113.056,42,0.37147206499999896,0.64
28,10.1,-171.588,42,0.4011905680000005,0.48
29,10.1,-112.175995,42,0.3837124990000014,0.64
30,10.4,-66.144005,42,0.34272605700000014,0.79999995
31,10.1,-172.464,42,0.3275966960000005,0.48
32,10.4,-97.404,42,0.34161911999999717,0.59999996
33,10.4,-173.564,42,0.39553199399999883,0.44
34,10.4,-99.424,42,0.3445595159999968,0.56
35,10.4,-112.144005,42,0.3347360640000012,0.59999996
36,10.4,-51.16,42,0.3869930470000007,0.84
37,10.4,-81.316,42,0.37953542099999993,0.68
38,10.4,-108.57199,42,0.3900160530000001,0.64
39,10.4,-78.14,42,0.37808190099999806,0.71999997
40,10.1,-141.176,42,0.3554143289999985,0.52
41,10.1,-97.048,42,0.3505278660000002,0.71999997
42,11.6,-63.876,42,0.3357296110000014,0.76
43,10.1,-140.416,42,0.38374158999999963,0.59999996
44,10.1,-125.843994,42,0.34572881000000066,0.59999996
45,10.4,-81.436,42,0.380716618000001,0.76
46,10.1,-158.22398,42,0.3864361109999983,0.52
47,10.1,-169.27599,42,0.34026244500000047,0.48
48,10.4,-95.972,42,0.33504384000000087,0.68
49,10.4,-123.556,42,0.34666144299999857,0.64
50,10.1,-156.676,42,0.33511264000000196,0.52
51,10.4,-80.423996,42,0.3122122669999996,0.64
52,10.4,-159.15201,42,0.3268799229999999,0.48
53,10.1,-112.144005,42,0.32300268499999873,0.64
54,9.8,-189.49199,42,0.27272640900000056,0.35999998
55,10.1,-98.448006,42,0.27698811299999804,0.68
56,11.0,-125.71999,42,0.26204569899999797,0.52
57,10.4,-110.864,42,0.34812238900000025,0.59999996
58,10.4,-63.120003,42,0.35070690899999946,0.76
59,10.7,-97.216,42,0.39002582000000174,0.59999996
60,10.1,-97.34,42,0.3648239259999997,0.71999997
61,10.2,-171.73999,42,0.40466187799999886,0.48
62,10.1,-111.31201,42,0.34835634100000235,0.64
63,11.3,-81.56799,42,0.35966304699999796,0.71999997
64,10.1,-142.116,42,0.35371147100000044,0.52
65,10.4,-81.051994,42,0.3778929479999995,0.68
66,10.7,-110.37999,42,0.3817923420000007,0.64
67,9.8,-143.832,42,0.4048128050000024,0.59999996
68,10.1,-107.576004,42,0.3182037149999992,0.64
69,10.4,-92.368,42,0.3859955520000007,0.68
70,10.1,-127.36399,42,0.29806452900000124,0.56
71,10.7,-67.044,42,0.35570092599999725,0.68
72,10.1,-154.61998,42,0.38310891599999763,0.48
73,10.4,-36.708,42,0.35639642699999996,0.79999995
74,10.1,-184.68,42,0.38549615200000176,0.44
75,10.4,-80.972,42,0.3772822199999979,0.68
76,10.4,-78.988,42,0.34196378800000105,0.76
77,10.1,-125.576,42,0.325006584999997,0.64
78,10.1,-51.871994,42,0.3066465519999966,0.68
79,10.1,-142.956,42,0.3459015119999975,0.56
80,10.1,-82.787994,42,0.34663491400000623,0.71999997
81,10.7,-125.65599,42,0.3899480990000015,0.56
82,10.1,-94.816,42,0.38727385700000383,0.64
83,10.1,-126.495995,42,0.35445445999999947,0.64
84,9.8,-125.764,42,0.356456393000002,0.59999996
85,10.4,-50.696,42,0.38616574200000287,0.79999995
86,10.4,-111.1,42,0.36713436100000507,0.68
87,10.4,-124.119995,42,0.3498031869999991,0.64
88,10.4,-155.112,42,0.35223443499999973,0.52
89,10.4,-67.112,42,0.3839340600000014,0.79999995
90,9.8,-157.408,42,0.3946100089999973,0.44
91,10.1,-65.187996,42,0.3648044259999992,0.76
92,10.1,-79.128,42,0.3825732990000006,0.71999997
93,10.1,-140.548,42,0.34098772699999813,0.59999996
94,10.4,-94.73201,42,0.3510765300000003,0.71999997
95,10.1,-155.512,42,0.37281994199999957,0.56
96,10.7,-36.344,42,0.3561518440000029,0.88
97,10.1,-142.032,42,0.3805275140000006,0.56
98,10.4,-94.45199,42,0.336048133999995,0.64
99,10.4,-140.04,42,0.3926370439999971,0.59999996
