solver	short_set_up	fitness_evaluation	avg_percentage_q1	avg_percentage_q3	avg_percentage_median
lgp	C-PAR	26400	0.36178705749999995	0.49194011	0.46063643
lgp	C-PAR	26700	0.36178705749999995	0.492217285	0.46063643
lgp	C-PAR	27000	0.36178705749999995	0.492217285	0.46063643
lgp	C-PAR	27300	0.36178705749999995	0.492217285	0.46206608
lgp	C-PAR	27600	0.36178705749999995	0.4975448675	0.46206608
lgp	C-PAR	27900	0.36178705749999995	0.4975448675	0.463510945
lgp	C-PAR	28200	0.36178705749999995	0.4975448675	0.463510945
lgp	C-PAR	28500	0.36178705749999995	0.5079827475	0.46602495
lgp	C-PAR	28800	0.36178705749999995	0.5079827475	0.46602495
lgp	C-PAR	29100	0.36178705749999995	0.5079827475	0.46602495
lgp	C-PAR	29400	0.36178705749999995	0.5079827475	0.46620123
lgp	C-PAR	29700	0.36236592999999995	0.5209704775	0.46620123
lgp	C-PAR	30000	0.36236592999999995	0.5209704775	0.46620123
lgp	C-PAR	30300	0.36236592999999995	0.5209704775	0.46620123
lgp	C-PAR	30600	0.36236592999999995	0.5209704775	0.466213435
lgp	C-PAR	30900	0.36236592999999995	0.5209704775	0.466213435
lgp	C-PAR	31200	0.36236592999999995	0.5209704775	0.466213435
lgp	C-PAR	31500	0.36236592999999995	0.5209704775	0.466213435
lgp	C-PAR	31800	0.36236592999999995	0.5209704775	0.467884745
lgp	C-PAR	32100	0.36236592999999995	0.5209704775	0.467884745
lgp	C-PAR	32400	0.36236592999999995	0.5209704775	0.467884745
lgp	C-PAR	32700	0.36236592999999995	0.5209704775	0.467884745
lgp	C-PAR	33000	0.36236592999999995	0.5209704775	0.467884745
lgp	C-PAR	33300	0.36236592999999995	0.5209704775	0.467884745
lgp	C-PAR	33600	0.36236592999999995	0.5209704775	0.467884745
lgp	C-PAR	33900	0.36236592999999995	0.5209704775	0.467884745
lgp	C-PAR	34200	0.36236592999999995	0.5209704775	0.467884745
lgp	C-PAR	34500	0.36236592999999995	0.5209704775	0.468123365
lgp	C-PAR	34800	0.36236592999999995	0.5209704775	0.468123365
lgp	C-PAR	35100	0.36236592999999995	0.5209704775	0.468123365
lgp	C-PAR	35400	0.3626182725	0.5211653575	0.468123365
lgp	C-PAR	35700	0.3626182725	0.5211653575	0.468123365
lgp	C-PAR	36000	0.3626182725	0.52407949	0.468123365
lgp	C-PAR	36300	0.3626182725	0.52407949	0.468123365
lgp	C-PAR	36600	0.3626182725	0.5289327275	0.48301398000000006
lgp	C-PAR	36900	0.3626182725	0.5356153925	0.48301398000000006
lgp	C-PAR	37200	0.3626182725	0.5356153925	0.48301398000000006
lgp	C-PAR	37500	0.3626182725	0.5356153925	0.48301398000000006
lgp	C-PAR	37800	0.3626182725	0.5363618450000001	0.48301398000000006
lgp	C-PAR	38100	0.3626182725	0.5363618450000001	0.48301398000000006
lgp	C-PAR	38400	0.3626182725	0.5363618450000001	0.48301398000000006
lgp	C-PAR	38700	0.3626182725	0.5363618450000001	0.48301398000000006
lgp	C-PAR	39000	0.3626232425	0.5363618450000001	0.48301398000000006
lgp	C-PAR	39300	0.3626232425	0.5363618450000001	0.48301398000000006
lgp	C-PAR	39600	0.3626232425	0.5363618450000001	0.48301398000000006
lgp	C-PAR	39900	0.3626232425	0.5363618450000001	0.4950918
lgp	C-PAR	40200	0.3626232425	0.5363618450000001	0.4950918
lgp	C-PAR	40500	0.3626232425	0.5363618450000001	0.4950918
lgp	C-PAR	40800	0.3626232425	0.5363618450000001	0.4950918
lgp	C-PAR	41100	0.3626232425	0.5363618450000001	0.49601859
lgp	C-PAR	41400	0.3626232425	0.5363618450000001	0.49601859
lgp	C-PAR	41700	0.3626232425	0.5363618450000001	0.49601859
lgp	C-PAR	42000	0.3644271425	0.5363618450000001	0.49601859
lgp	C-PAR	42300	0.3644271425	0.5363618450000001	0.49601859
lgp	C-PAR	42600	0.365882855	0.5363618450000001	0.49601859
lgp	C-PAR	42900	0.365882855	0.5363618450000001	0.49601859
lgp	C-PAR	43200	0.365882855	0.5363618450000001	0.49601859
lgp	C-PAR	43500	0.365882855	0.5363618450000001	0.49601859
lgp	C-PAR	43800	0.365882855	0.5363618450000001	0.49601859
lgp	C-PAR	44100	0.365882855	0.5363618450000001	0.49601859
lgp	C-PAR	44400	0.365882855	0.5363618450000001	0.49601859
lgp	C-PAR	44700	0.365882855	0.5363618450000001	0.49601859
lgp	C-PAR	45000	0.365882855	0.5363618450000001	0.49601859
lgp	C-PAR	45300	0.36627312500000003	0.5363618450000001	0.49601859
lgp	C-PAR	45600	0.36627312500000003	0.5363618450000001	0.49601859
lgp	C-PAR	45900	0.37433288	0.5363618450000001	0.49601859
lgp	C-PAR	46200	0.37433288	0.5363618450000001	0.49601859
lgp	C-PAR	46500	0.37433288	0.5363618450000001	0.49601859
lgp	C-PAR	46800	0.37433288	0.5363618450000001	0.49601859
lgp	C-PAR	47100	0.37433288	0.5363618450000001	0.49601859
lgp	C-PAR	47400	0.37433288	0.5363618450000001	0.49601859
lgp	C-PAR	47700	0.37433288	0.5363618450000001	0.49601859
lgp	C-PAR	48000	0.37433288	0.5363618450000001	0.49601859
lgp	C-PAR	48300	0.37433288	0.5363618450000001	0.49601859
lgp	C-PAR	48600	0.3830051025	0.5363618450000001	0.49601859
lgp	C-PAR	48900	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	49200	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	49500	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	49800	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	50100	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	50400	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	50700	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	51000	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	51300	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	51600	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	51900	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	52200	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	52500	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	52800	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	53100	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	53400	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	53700	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	54000	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	54300	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	54600	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	54900	0.3830682325	0.5363618450000001	0.49601859
lgp	C-PAR	55200	0.3830682325	0.537530065	0.5001635
lgp	C-PAR	55500	0.3830682325	0.537530065	0.5001635
lgp	C-PAR	55800	0.3830682325	0.537530065	0.5001635
lgp	C-PAR	56100	0.3830682325	0.537530065	0.5001635
lgp	C-PAR	56400	0.3830682325	0.537530065	0.5001635
lgp	C-PAR	56700	0.3830682325	0.537530065	0.5001635
lgp	C-PAR	57000	0.3830682325	0.537530065	0.5001635
lgp	C-PAR	57300	0.42040886	0.537530065	0.5001635
lgp	C-PAR	57600	0.42040886	0.537530065	0.5001635
lgp	C-PAR	57900	0.42040886	0.537530065	0.5001635
lgp	C-PAR	58200	0.42040886	0.537530065	0.5001635
lgp	C-PAR	58500	0.42040886	0.537530065	0.5001635
lgp	C-PAR	58800	0.42040886	0.537530065	0.5001635
lgp	C-PAR	59100	0.4232826275	0.537530065	0.5001635
lgp	C-PAR	59400	0.4232826275	0.537530065	0.50575459
lgp	C-PAR	59700	0.4232826275	0.537530065	0.50575459
lgp	C-PAR	60000	0.4232826275	0.537530065	0.50575459
lgp	C-PAR	60300	0.42712798	0.537530065	0.50575459
lgp	C-PAR	60600	0.42712798	0.537530065	0.50575459
lgp	C-PAR	60900	0.42712798	0.537530065	0.50575459
lgp	C-PAR	61200	0.4398073225	0.537530065	0.50575459
lgp	C-PAR	61500	0.4398073225	0.537530065	0.50575459
lgp	C-PAR	61800	0.4398073225	0.537530065	0.50575459
lgp	C-PAR	62100	0.4398073225	0.537530065	0.50575459
lgp	C-PAR	62400	0.4398073225	0.537530065	0.50575459
lgp	C-PAR	62700	0.4398073225	0.537530065	0.50575459
lgp	C-PAR	63000	0.4398073225	0.537530065	0.50575459
lgp	C-PAR	63300	0.4398073225	0.537530065	0.50575459
lgp	C-PAR	63600	0.4400708175	0.537530065	0.50575459
lgp	C-PAR	63900	0.4400708175	0.537530065	0.50575459
lgp	C-PAR	64200	0.4400708175	0.537530065	0.50575459
lgp	C-PAR	64500	0.44943065249999997	0.537530065	0.510603045
lgp	C-PAR	64800	0.44943065249999997	0.537530065	0.510603045
lgp	C-PAR	65100	0.44943065249999997	0.537530065	0.51192693
lgp	C-PAR	65400	0.44943065249999997	0.537530065	0.51192693
lgp	C-PAR	65700	0.44943065249999997	0.537530065	0.51192693
lgp	C-PAR	66000	0.44943065249999997	0.537530065	0.51192693
lgp	C-PAR	66300	0.44943065249999997	0.537530065	0.51192693
lgp	C-PAR	66600	0.44943065249999997	0.537530065	0.51192693
lgp	C-PAR	66900	0.44943065249999997	0.537530065	0.51192693
lgp	C-PAR	67200	0.44943065249999997	0.537530065	0.51192693
lgp	C-PAR	67500	0.44943065249999997	0.537530065	0.51192693
lgp	C-PAR	67800	0.44943065249999997	0.537530065	0.51192693
lgp	C-PAR	68100	0.44943065249999997	0.537530065	0.51192693
lgp	C-PAR	68400	0.44943065249999997	0.537530065	0.5124995
lgp	C-PAR	68700	0.44943065249999997	0.537530065	0.5124995
lgp	C-PAR	69000	0.44943065249999997	0.537530065	0.5124995
lgp	C-PAR	69300	0.44943065249999997	0.537530065	0.5124995
lgp	C-PAR	69600	0.44943065249999997	0.537530065	0.5124995
lgp	C-PAR	69900	0.44943065249999997	0.5479525475	0.51483594
lgp	C-PAR	70200	0.44943065249999997	0.5479525475	0.51483594
lgp	C-PAR	70500	0.44943065249999997	0.5479525475	0.51483594
lgp	C-PAR	70800	0.44943065249999997	0.5479525475	0.51483594
lgp	C-PAR	71100	0.44943065249999997	0.5479525475	0.51483594
lgp	C-PAR	71400	0.450408765	0.5479525475	0.51483594
lgp	C-PAR	71700	0.450408765	0.5479525475	0.51483594
lgp	C-PAR	72000	0.450408765	0.5479525475	0.51483594
lgp	C-PAR	72300	0.450408765	0.5479525475	0.51483594
lgp	C-PAR	72600	0.450408765	0.5479525475	0.51483594
lgp	C-PAR	72900	0.450408765	0.5479525475	0.51483594
lgp	C-PAR	73200	0.450408765	0.5479525475	0.51483594
lgp	C-PAR	73500	0.450408765	0.5479525475	0.51483594
lgp	C-PAR	73800	0.450408765	0.5479525475	0.51483594
lgp	C-PAR	74100	0.450408765	0.5479525475	0.51483594
lgp	C-PAR	74400	0.450408765	0.5479525475	0.51483594
lgp	C-PAR	74700	0.450408765	0.5479525475	0.51483594
lgp	C-PAR	75000	0.450408765	0.5479525475	0.51483594
lgp	C-PAR	75300	0.450408765	0.5479525475	0.51483594
lgp	C-PAR	75600	0.47335701750000003	0.5479525475	0.51483594
lgp	C-PAR	75900	0.47335701750000003	0.5479525475	0.51483594
lgp	C-PAR	76200	0.47335701750000003	0.5479525475	0.51483594
lgp	C-PAR	76500	0.47335701750000003	0.5479525475	0.51483594
lgp	C-PAR	76800	0.47335701750000003	0.5479525475	0.51483594
lgp	C-PAR	77100	0.47335701750000003	0.5479525475	0.51483594
lgp	C-PAR	77400	0.47335701750000003	0.5479525475	0.51483594
lgp	C-PAR	77700	0.47335701750000003	0.5479525475	0.51483594
lgp	C-PAR	78000	0.47335701750000003	0.5479525475	0.51483594
lgp	C-PAR	78300	0.47335701750000003	0.5479525475	0.51483594
lgp	C-PAR	78600	0.47335701750000003	0.5479525475	0.51483594
lgp	C-PAR	78900	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	79200	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	79500	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	79800	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	80100	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	80400	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	80700	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	81000	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	81300	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	81600	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	81900	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	82200	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	82500	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	82800	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	83100	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	83400	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	83700	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	84000	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	84300	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	84600	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	84900	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	85200	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	85500	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	85800	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	86100	0.47335701750000003	0.6061285475	0.51483594
lgp	C-PAR	86400	0.4828997075	0.6061285475	0.51483594
lgp	C-PAR	86700	0.4828997075	0.6061285475	0.51483594
lgp	C-PAR	87000	0.4828997075	0.6061285475	0.51483594
lgp	C-PAR	87300	0.4828997075	0.6061285475	0.51483594
lgp	C-PAR	87600	0.4828997075	0.6061285475	0.51483594
lgp	C-PAR	87900	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	88200	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	88500	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	88800	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	89100	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	89400	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	89700	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	90000	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	90300	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	90600	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	90900	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	91200	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	91500	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	91800	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	92100	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	92400	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	92700	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	93000	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	93300	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	93600	0.48370004	0.6061285475	0.51483594
lgp	C-PAR	93900	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	94200	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	94500	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	94800	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	95100	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	95400	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	95700	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	96000	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	96300	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	96600	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	96900	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	97200	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	97500	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	97800	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	98100	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	98400	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	98700	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	99000	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	99300	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	99600	0.48373161	0.6061285475	0.51483594
lgp	C-PAR	99900	0.483784715	0.6061285475	0.51483594
lgp	C-PAR	100200	0.483784715	0.6061285475	0.51483594
lgp	C-PAR	100500	0.1347119125	0.193475765	0.155354045
lgp	C-PAR	100800	0.1351946975	0.1946076975	0.19285429999999998
lgp	C-PAR	101100	0.170502775	0.21220408999999998	0.20038898
lgp	C-PAR	101400	0.170502775	0.212235655	0.20038898
lgp	C-PAR	101700	0.19292489000000002	0.22336623249999998	0.20824854
lgp	C-PAR	102000	0.19292489000000002	0.22336623249999998	0.20824854
lgp	C-PAR	102300	0.19292489000000002	0.2283910725	0.20824854
lgp	C-PAR	102600	0.1933955175	0.2283910725	0.20824854
lgp	C-PAR	102900	0.1933955175	0.2283910725	0.21072713999999998
lgp	C-PAR	103200	0.19408005	0.2283910725	0.21072713999999998
lgp	C-PAR	103500	0.19408005	0.2285103925	0.21077715
lgp	C-PAR	103800	0.198133845	0.22957633249999998	0.219244675
lgp	C-PAR	104100	0.198133845	0.24357254750000001	0.219244675
lgp	C-PAR	104400	0.198186945	0.24357254750000001	0.219244675
lgp	C-PAR	104700	0.198186945	0.24357254750000001	0.219244675
lgp	C-PAR	105000	0.19866593500000002	0.24357254750000001	0.219244675
lgp	C-PAR	105300	0.19866593500000002	0.24357254750000001	0.219244675
lgp	C-PAR	105600	0.19866593500000002	0.2443702025	0.22181064
lgp	C-PAR	105900	0.19866593500000002	0.2443702025	0.22181064
lgp	C-PAR	106200	0.2002805575	0.2443702025	0.22181064
lgp	C-PAR	106500	0.2002805575	0.244506545	0.22212888
lgp	C-PAR	106800	0.2002805575	0.244506545	0.22212888
lgp	C-PAR	107100	0.2002805575	0.2447138775	0.22212888
lgp	C-PAR	107400	0.21941692000000002	0.2447138775	0.222266825
lgp	C-PAR	107700	0.21941692000000002	0.24549129249999999	0.222266825
lgp	C-PAR	108000	0.219491935	0.24549129249999999	0.222266825
lgp	C-PAR	108300	0.219491935	0.24549129249999999	0.22629103
lgp	C-PAR	108600	0.219491935	0.24549129249999999	0.22629103
lgp	C-PAR	108900	0.219491935	0.24549129249999999	0.22629103
lgp	C-PAR	109200	0.219491935	0.24549129249999999	0.22672701
lgp	C-PAR	109500	0.219491935	0.24549129249999999	0.22672701
lgp	C-PAR	109800	0.219491935	0.24549129249999999	0.22672701
lgp	C-PAR	110100	0.2195609075	0.2587743725	0.234930295
lgp	C-PAR	110400	0.2195609075	0.2587743725	0.234930295
lgp	C-PAR	110700	0.2195609075	0.2587743725	0.234930295
lgp	C-PAR	111000	0.2195609075	0.2587743725	0.234930295
lgp	C-PAR	111300	0.2195609075	0.2587743725	0.234930295
lgp	C-PAR	111600	0.2195609075	0.2587743725	0.234930295
lgp	C-PAR	111900	0.2195609075	0.2588494075	0.23498402
lgp	C-PAR	112200	0.2195609075	0.2588494075	0.23498402
lgp	C-PAR	112500	0.2195609075	0.2588494075	0.23498402
lgp	C-PAR	112800	0.2195609075	0.265739595	0.235244025
lgp	C-PAR	113100	0.2195609075	0.265739595	0.235244025
lgp	C-PAR	113400	0.22390889	0.265739595	0.23958979
lgp	C-PAR	113700	0.22390889	0.265739595	0.23958979
lgp	C-PAR	114000	0.22390889	0.265739595	0.23958979
lgp	C-PAR	114300	0.22390889	0.26934752250000005	0.23958979
lgp	C-PAR	114600	0.22390889	0.26934752250000005	0.23958979
lgp	C-PAR	114900	0.22390889	0.27274643	0.25294664
lgp	C-PAR	115200	0.22390889	0.27274643	0.25294664
lgp	C-PAR	115500	0.22390889	0.27274643	0.2600691
lgp	C-PAR	115800	0.22390889	0.27274643	0.2600691
lgp	C-PAR	116100	0.22390889	0.27274643	0.2600691
lgp	C-PAR	116400	0.22390889	0.2728045325	0.2600691
lgp	C-PAR	116700	0.22390889	0.2728045325	0.2600691
lgp	C-PAR	117000	0.22390889	0.2728045325	0.2600691
lgp	C-PAR	117300	0.22390889	0.2728045325	0.2600691
lgp	C-PAR	117600	0.22390889	0.27292617999999996	0.26051856500000004
lgp	C-PAR	117900	0.22390889	0.27292617999999996	0.26051856500000004
lgp	C-PAR	118200	0.22390889	0.27292617999999996	0.26058955500000003
lgp	C-PAR	118500	0.22390889	0.27292617999999996	0.26058955500000003
lgp	C-PAR	118800	0.22390889	0.27292617999999996	0.26058955500000003
lgp	C-PAR	119100	0.241083895	0.27292617999999996	0.26330087999999996
lgp	C-PAR	119400	0.241083895	0.27292617999999996	0.26330087999999996
lgp	C-PAR	119700	0.241083895	0.27292617999999996	0.26330087999999996
lgp	C-PAR	120000	0.241083895	0.27292617999999996	0.26330087999999996
lgp	C-PAR	120300	0.241083895	0.27292617999999996	0.26330087999999996
lgp	C-PAR	120600	0.241083895	0.27292617999999996	0.26330087999999996
lgp	C-PAR	120900	0.241083895	0.27292617999999996	0.26330087999999996
lgp	C-PAR	121200	0.2418984575	0.27292617999999996	0.26336145499999997
lgp	C-PAR	121500	0.2424395575	0.29034758	0.26990141
lgp	C-PAR	121800	0.2424395575	0.29034758	0.26990141
lgp	C-PAR	122100	0.2424395575	0.29034758	0.26990141
lgp	C-PAR	122400	0.2424395575	0.29034758	0.26990141
lgp	C-PAR	122700	0.2424395575	0.29034758	0.26990141
lgp	C-PAR	123000	0.2424395575	0.29034758	0.26990141
lgp	C-PAR	123300	0.2424395575	0.29034758	0.26990141
