generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,9.5,-78.982,42,0.6264605239999996,0.65999997
1,9.8,-118.24399,42,0.28626192200000045,0.59999996
2,9.8,-22.43,42,0.44795018999999936,0.91999996
3,9.8,-15.478,42,0.3935329910000007,0.84
4,10.4,-45.547997,42,0.4676130460000003,0.82
5,10.4,-61.87,42,0.3684736690000001,0.7
6,10.4,-88.4,42,0.43900049500000016,0.48
7,10.7,-78.724,42,0.34409469000000037,0.52
8,10.7,-94.618004,42,0.5037132069999988,0.52
9,11.0,-95.042,42,0.43582766799999995,0.44
10,9.5,-72.881996,42,0.33815417699999983,0.39999998
11,9.5,-43.847996,42,0.4652608239999996,0.34
12,9.8,-72.06799,42,0.33786230299999964,0.38
13,10.4,-78.908,42,0.447917180000001,0.38
14,10.4,-63.117996,42,0.44333750700000074,0.68
15,10.4,-143.90799,42,0.44138002400000076,0.29999998
16,10.4,-104.134,42,0.3715450209999993,0.32
17,10.4,-81.098,42,0.3903666270000006,0.35999998
18,10.4,-120.02,42,0.3259654740000002,0.29999998
19,10.4,-72.564,42,0.48343099199999884,0.48
20,10.4,-110.45599,42,0.39545086999999945,0.42
21,10.4,-80.492,42,0.431793196000001,0.39999998
22,10.4,-80.285995,42,0.34707994500000083,0.44
23,10.4,-63.464,42,0.4264461140000009,0.53999996
24,10.4,-41.082,42,0.4455934190000015,0.5
25,10.4,-65.63799,42,0.43803650699999963,0.35999998
26,10.4,-87.272,42,0.4303701339999968,0.44
27,10.4,-33.316,42,0.2710943109999988,0.52
28,10.4,-103.369995,42,0.5132961829999978,0.45999998
29,10.4,-96.21,42,0.3950354460000014,0.38
30,10.4,-79.701996,42,0.2743673869999981,0.52
31,10.4,-104.018,42,0.44142715399999943,0.35999998
32,10.4,-95.67199,42,0.28450476300000105,0.44
33,10.4,-81.114,42,0.4933288150000017,0.39999998
34,10.4,-112.258,42,0.4192163740000012,0.38
35,10.4,-134.862,42,0.47703931099999863,0.44
36,10.4,-56.344,42,0.3138155499999975,0.58
37,10.4,-71.746,42,0.46268909999999863,0.56
38,10.4,-87.452,42,0.37255272300000186,0.48
39,10.4,-57.726006,42,0.4804599699999983,0.45999998
40,10.4,-102.616,42,0.4285142470000025,0.5
41,10.4,-102.631996,42,0.4829746119999996,0.39999998
42,10.4,-72.229996,42,0.3418105979999986,0.39999998
43,10.4,-64.706,42,0.47195372099999844,0.5
44,10.4,-79.888,42,0.2741261250000022,0.52
45,10.4,-73.836006,42,0.4805219799999989,0.34
46,10.4,-96.848,42,0.4657342569999976,0.38
47,10.4,-102.02799,42,0.4805485340000004,0.52
48,10.4,-119.84,42,0.3813081220000001,0.34
49,10.4,-80.672,42,0.4553170080000015,0.45999998
50,10.4,-57.296005,42,0.26597865200000115,0.39999998
51,10.4,-87.256,42,0.4439385559999991,0.45999998
52,10.4,-54.149998,42,0.40482325600000024,0.65999997
53,10.4,-95.022,42,0.26720014400000025,0.52
54,10.4,-119.77599,42,0.48744093999999905,0.34
55,10.4,-57.416,42,0.2209872940000004,0.39999998
56,10.4,-96.27,42,0.48063766199999947,0.42
57,10.4,-88.226,42,0.317090971999999,0.45999998
58,10.4,-56.396004,42,0.32304659700000116,0.56
59,10.4,-64.675995,42,0.37387502799999695,0.45999998
60,10.4,-103.412,42,0.2992628539999984,0.44
61,10.4,-64.608,42,0.42075370399999557,0.42
62,10.4,-72.502,42,0.23686336600000146,0.42
63,10.4,-88.874,42,0.430332810000003,0.39999998
64,10.4,-79.55999,42,0.29475166900000005,0.44
65,10.4,-88.560005,42,0.5126791019999999,0.44
66,10.4,-80.098,42,0.2812012989999957,0.44
67,10.4,-119.41199,42,0.4820933000000025,0.39999998
68,10.4,-89.23801,42,0.4237924729999989,0.34
69,10.4,-103.922,42,0.47047395399999914,0.39999998
70,10.4,-80.18,42,0.35906064199999577,0.45999998
71,10.4,-65.852,42,0.48156192200000447,0.34
72,10.4,-80.136,42,0.3516267229999954,0.45999998
73,10.4,-56.662003,42,0.4496303560000001,0.5
74,10.4,-103.26601,42,0.36960783300000344,0.44
75,10.4,-65.06799,42,0.4610135160000013,0.48
76,10.4,-49.248,42,0.3291507929999966,0.45999998
77,10.4,-93.299995,42,0.4921415840000023,0.56
78,10.4,-95.508,42,0.3351948079999971,0.39999998
79,10.4,-120.79,42,0.49243226000000107,0.26
80,10.4,-96.228004,42,0.33165439500000105,0.39999998
81,10.4,-56.87,42,0.4435188129999972,0.48
82,10.4,-79.89,42,0.34562494300000424,0.5
83,10.4,-118.399994,42,0.3934612219999991,0.35999998
84,10.4,-81.152,42,0.4362706559999978,0.42
85,10.4,-88.12599,42,0.4019679740000015,0.45999998
86,10.4,-48.932,42,0.45349145600000185,0.56
87,10.4,-88.088,42,0.3499705810000009,0.39999998
88,10.4,-48.732002,42,0.4637150439999971,0.53999996
89,10.4,-111.576,42,0.35770702900000373,0.38
90,10.4,-104.077995,42,0.48307573299999973,0.45999998
91,10.4,-95.464005,42,0.34178011800000263,0.48
92,10.4,-64.874,42,0.4733880939999935,0.44
93,10.4,-120.43,42,0.3311361319999975,0.34
94,10.4,-80.026,42,0.4854013620000046,0.45999998
95,10.4,-126.354004,42,0.37995072000000363,0.39999998
96,10.4,-65.506,42,0.43501711799999754,0.42
97,10.4,-95.488,42,0.4267814810000061,0.44
98,10.4,-33.71,42,0.35910077900000203,0.5
99,10.4,-26.348,42,0.406333484000001,0.45999998
