generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,9.8,-68.412,42,0.4017351360000001,0.68
1,9.8,-128.52,42,0.3509911369999994,0.59999996
2,9.8,-114.02799,42,0.37226193999999957,0.68
3,9.8,-97.344,42,0.3062694119999998,0.71999997
4,9.5,-114.383995,42,0.3787254579999999,0.68
5,9.5,-113.32,42,0.390433347000001,0.68
6,9.8,-141.34,42,0.3608901600000003,0.59999996
7,9.5,-67.19599,42,0.34781133199999914,0.76
8,9.8,-98.02,42,0.35895498699999884,0.71999997
9,9.8,-97.259995,42,0.3684943820000015,0.71999997
10,9.8,-144.832,42,0.35207477099999984,0.52
11,11.0,-66.88799,42,0.33306351799999945,0.71999997
12,9.8,-142.988,42,0.3871354879999984,0.56
13,10.1,-99.332,42,0.3527746510000007,0.64
14,10.1,-78.672,42,0.39693052400000006,0.76
15,10.4,-66.299995,42,0.39245416199999994,0.76
16,10.1,-126.107994,42,0.35112649400000073,0.59999996
17,10.7,-112.659996,42,0.39494249500000045,0.59999996
18,10.1,-99.384,42,0.33383594899999913,0.64
19,10.4,-64.224,42,0.3647674030000001,0.76
20,10.4,-95.9,42,0.36714347500000066,0.68
21,10.1,-129.072,42,0.3629585240000015,0.59999996
22,10.1,-126.64,42,0.389271947000001,0.64
23,10.1,-97.092,42,0.3196572300000007,0.56
24,12.2,-95.592,42,0.3591487939999993,0.64
25,10.1,-156.612,42,0.33649500399999965,0.52
26,10.1,-138.924,42,0.388374863000001,0.52
27,10.4,-127.883995,42,0.3831065570000014,0.64
28,10.4,-141.37599,42,0.3957121980000018,0.56
29,12.2,-110.88801,42,0.37840606700000023,0.48
30,10.4,-97.13201,42,0.362572471,0.71999997
31,10.4,-125.244,42,0.3790292589999993,0.59999996
32,9.8,-49.951996,42,0.37807400899999877,0.79999995
33,10.4,-50.476,42,0.36151397000000074,0.84
34,11.0,-126.70799,42,0.3784155259999977,0.59999996
35,10.1,-81.808,42,0.3598802509999999,0.76
36,10.4,-142.004,42,0.3448317899999971,0.52
37,10.7,-80.135994,42,0.34181234400000093,0.64
38,10.4,-82.86,42,0.3571060999999993,0.71999997
39,10.1,-35.728,42,0.36745183500000067,0.84
40,10.4,-98.752,42,0.376154047,0.59999996
41,10.1,-66.732,42,0.3653171079999993,0.79999995
42,10.4,-157.468,42,0.3729065499999997,0.52
43,10.4,-127.20799,42,0.33831331200000037,0.64
44,11.0,-110.09599,42,0.34471713099999945,0.68
45,10.1,-109.287994,42,0.35567175599999956,0.68
46,9.8,-110.74,42,0.36135345299999955,0.64
47,10.4,-113.579994,42,0.3758020860000002,0.59999996
48,10.7,-94.836006,42,0.3478952390000032,0.68
49,10.1,-124.479996,42,0.3671517950000016,0.59999996
50,10.4,-66.32,42,0.3386723549999999,0.79999995
51,11.0,-50.392002,42,0.32385329099999893,0.79999995
52,10.1,-108.312,42,0.34938217299999863,0.68
53,10.4,-81.495995,42,0.3466093999999984,0.71999997
54,10.1,-112.684,42,0.3252228620000004,0.64
55,10.1,-35.744,42,0.36479293900000087,0.88
56,11.3,-127.176,42,0.3501360879999993,0.48
57,11.0,-143.97198,42,0.34670703500000144,0.44
58,10.1,-171.012,42,0.35209974300000013,0.48
59,10.1,-65.967995,42,0.3561926460000002,0.76
60,9.8,-96.59599,42,0.292187865999999,0.68
61,10.1,-129.948,42,0.33842748,0.59999996
62,9.8,-112.72,42,0.3335985269999995,0.64
63,10.4,-94.97599,42,0.36317759900000013,0.68
64,10.1,-81.536,42,0.3326549799999974,0.68
65,10.7,-82.6,42,0.36043218200000027,0.64
66,11.3,-96.78,42,0.36885827700000107,0.71999997
67,10.4,-82.484,42,0.3535915369999998,0.64
68,11.0,-49.935993,42,0.35055223200000185,0.79999995
69,10.1,-154.288,42,0.37272376299999976,0.52
70,10.7,-128.204,42,0.38953527700000024,0.56
71,10.1,-126.936,42,0.3580585740000011,0.56
72,10.4,-35.980003,42,0.359839240999996,0.88
73,10.1,-139.85599,42,0.37685970999999796,0.52
74,11.0,-112.444,42,0.34200952400000517,0.64
75,10.4,-112.87199,42,0.3344556130000029,0.64
76,10.7,-111.00001,42,0.34906907300000256,0.52
77,10.4,-143.23201,42,0.3631517889999998,0.52
78,11.3,-157.86801,42,0.33078767699999645,0.52
79,11.0,-95.652,42,0.35663851900000054,0.68
80,10.4,-80.852,42,0.3668996289999953,0.71999997
81,10.4,-171.87999,42,0.3087585829999995,0.48
82,11.0,-21.683998,42,0.3583409299999971,0.84
83,10.1,-125.828,42,0.337271549999997,0.59999996
84,10.7,-82.064,42,0.30600291199999674,0.64
85,10.1,-157.732,42,0.3886932659999971,0.48
86,10.4,-82.392,42,0.3609351570000001,0.68
87,10.1,-113.46399,42,0.3827648370000034,0.56
88,11.3,-127.076,42,0.349435856999996,0.64
89,10.7,-108.588005,42,0.3470827449999945,0.64
90,10.4,-128.056,42,0.36251034899999723,0.59999996
91,10.4,-110.108,42,0.3612640320000011,0.56
92,10.4,-109.948,42,0.38090312500000323,0.59999996
93,11.0,-109.78,42,0.33434250999999904,0.59999996
94,10.4,-174.08398,42,0.331262762999998,0.48
95,10.4,-125.259995,42,0.36848154900000196,0.64
96,10.4,-108.85199,42,0.3664448199999981,0.59999996
97,10.1,-125.968,42,0.3156910010000047,0.52
98,10.4,-65.976006,42,0.3596817959999967,0.76
99,10.7,-123.467995,42,0.34012824100000216,0.56
