generation	max_fitness
0	10.1
1	9.8
2	10.1
3	9.8
4	9.8
5	10.7
6	10.1
7	10.4
8	10.4
9	11.0
10	10.1
11	10.7
12	10.4
13	10.1
14	10.1
15	10.1
16	10.4
17	10.4
18	10.7
19	10.4
20	10.4
21	10.4
22	10.1
23	10.1
24	10.4
25	-343.0
26	-2.0
27	-2.0
28	6.6
29	6.6
30	6.6
31	6.6
32	6.6
33	6.6
34	6.6
35	6.6
36	6.6
37	6.6
38	6.6
39	6.6
40	6.6
41	6.6
42	6.6
43	6.6
44	6.6
45	7.6
46	7.6
47	7.6
48	7.6
49	7.6
50	7.6
51	7.6
52	7.6
53	7.6
54	7.6
55	7.6
56	7.6
57	7.6
58	7.6
59	7.6
60	7.6
61	7.6
62	7.6
63	7.6
64	7.6
65	7.6
66	8.7
67	8.7
68	8.7
69	8.7
70	8.7
71	8.7
72	9.2
73	9.2
74	9.2
75	9.2
76	9.2
77	9.2
78	9.2
79	9.2
80	9.2
81	9.2
82	9.2
83	9.2
84	9.2
85	9.2
86	9.2
87	9.2
88	9.2
89	9.2
90	9.2
91	9.2
92	9.2
93	9.2
94	9.2
95	9.2
96	9.2
97	10.8
98	10.8
99	10.8
