generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,0.9,-76.32549,42,0.6624932659999998,0.0
1,0.9,-206.90982,42,0.48374354099999994,0.0
2,0.9,-30.439217,42,0.372668376,0.0
3,0.9,-22.54706,42,0.44671776899999927,0.0
4,0.9,-52.282356,42,0.4280809200000011,0.0
5,0.9,-60.054905,42,0.47551314699999914,0.0
6,0.9,-30.374514,42,0.39172558599999974,0.0
7,0.9,-75.566666,42,0.45661484999999935,0.0
8,0.9,-37.831375,42,0.3799577569999997,0.0
9,0.9,-45.203922,42,0.4125656150000001,0.0
10,0.9,-52.803925,42,0.4582985399999995,0.0
11,0.9,-52.923534,42,0.47362212900000067,0.0
12,0.9,-68.00393,42,0.39356182299999887,0.0
13,0.9,-45.037254,42,0.42590032400000055,0.0
14,0.9,-66.807846,42,0.40484009500000084,0.0
15,0.9,-15.856864,42,0.5151941870000005,0.0
16,0.9,-53.45098,42,0.3272412349999989,0.0
17,0.9,-60.249027,42,0.4680052289999992,0.0
18,0.9,-37.74118,42,0.40268154899999864,0.0
19,0.9,-52.423534,42,0.47192848600000126,0.0
20,-0.2,-60.0549,42,0.46972937800000025,0.0
21,0.0,-44.560787,42,0.4801302619999994,0.0
22,0.9,-58.55687,42,0.5036851889999987,0.0
23,0.9,-74.13726,42,0.46941307000000165,0.0
24,1.5,-44.776474,42,0.5006899730000001,0.0
25,1.5,-52.713726,42,0.4295435699999999,0.0
26,1.5,-29.07255,42,0.4926555609999994,0.0
27,1.5,-66.03138,42,0.45752509600000124,0.0
28,1.5,-43.629414,42,0.524091803000001,0.0
29,1.5,-82.35294,42,0.4237839029999968,0.0
30,1.5,-73.39412,42,0.48068094199999933,0.0
31,1.5,-36.705887,42,0.4753370920000002,0.0
32,2.2,-38.023533,42,0.5187078360000008,0.0
33,2.2,-37.411766,42,0.5016968060000018,0.0
34,2.2,-99.3902,42,0.5202592859999982,0.0
35,2.2,-85.329414,42,0.41095075200000153,0.0
36,2.2,-85.12942,42,0.4572883780000012,0.0
37,2.2,-40.931374,42,0.430141871,0.0
38,2.2,-68.35294,42,0.5274671860000026,0.0
39,2.2,-99.623535,42,0.5048764249999991,0.0
40,2.2,-76.44511,42,0.3860477059999994,0.0
41,2.2,-106.098045,42,0.48999892600000194,0.0
42,2.2,-70.08824,42,0.4414364519999978,0.0
43,2.2,-57.23726,42,0.4360751940000007,0.0
44,2.2,-58.641174,42,0.49186713699999984,0.0
45,2.2,-93.854904,42,0.5306689660000004,0.0
46,2.2,-56.01177,42,0.4370576530000001,0.0
47,2.2,-91.70197,42,0.47516412499999916,0.0
48,2.2,-98.23725,42,0.3641063449999997,0.0
49,2.2,-115.37843,42,0.4829775329999997,0.0
50,2.2,-85.299995,42,0.4246605379999977,0.0
51,2.2,-107.78432,42,0.5537057979999993,0.0
52,2.4,-62.14314,42,0.5346290720000013,0.0
53,2.4,-69.647064,42,0.5308518870000007,0.0
54,2.4,-134.77844,42,0.4132935989999993,0.0
55,2.4,-84.98628,42,0.4849429129999976,0.0
56,2.4,-92.07451,42,0.4141548180000001,0.0
57,2.4,-56.586285,42,0.4082808099999937,0.0
58,2.4,-69.10197,42,0.4866489999999999,0.0
59,2.4,-84.407845,42,0.5175098419999955,0.0
60,2.4,-72.87451,42,0.492515283000003,0.0
61,2.4,-55.425495,42,0.487335005999995,0.0
62,2.4,-70.67059,42,0.4796288480000044,0.0
63,2.4,-120.650986,42,0.37266140500000233,0.0
64,2.4,-85.18824,42,0.5185320100000013,0.0
65,2.4,-97.06079,42,0.4416268989999992,0.0
66,2.4,-69.16275,42,0.5089373980000005,0.0
67,2.4,-78.69608,42,0.38758417799999734,0.0
68,2.4,-107.390205,42,0.36244989400000094,0.0
69,2.4,-118.227455,42,0.4605302949999981,0.0
70,2.4,-61.460785,42,0.4910214359999969,0.0
71,2.4,-77.62745,42,0.38331424000000425,0.0
72,2.4,-122.40393,42,0.4433204700000033,0.0
73,2.4,-93.68825,42,0.46761526399999553,0.0
74,2.4,-57.268635,42,0.5487366330000043,0.0
75,2.4,-106.61962,42,0.44900484999999435,0.0
76,2.4,-64.42157,42,0.49663875899999965,0.0
77,2.4,-77.45296,42,0.38474544700000024,0.0
78,2.4,-121.13727,42,0.4995919099999995,0.0
79,2.4,-91.619606,42,0.5051454609999979,0.0
80,9.2,-92.12942,42,0.4708682830000015,0.019607844
81,9.2,-82.97452,42,0.45834368199999886,0.019607844
82,9.2,-111.62746,42,0.4673064869999948,0.13725491
83,9.2,-139.45294,42,0.48603933799999766,0.13725491
84,9.2,-131.30392,42,0.5363306829999956,0.19607843
85,9.2,-103.02942,42,0.5088895190000002,0.11764707
86,9.2,-153.29608,42,0.47103425699999946,0.11764707
87,9.2,-111.86863,42,0.5119921539999979,0.15686275
88,9.2,-98.93334,42,0.3613324280000043,0.15686275
89,9.2,-96.66863,42,0.46151615299999804,0.19607843
90,9.2,-96.537254,42,0.39119712000000106,0.19607843
91,9.2,-140.76274,42,0.4381669859999988,0.15686275
92,9.2,-141.26079,42,0.4998794410000045,0.1764706
93,9.2,-103.20785,42,0.38686651800000504,0.25490198
94,9.2,-126.77844,42,0.4330544649999979,0.13725491
95,9.2,-130.99216,42,0.5032502430000036,0.1764706
96,9.2,-120.625496,42,0.5064939250000009,0.1764706
97,9.2,-145.83922,42,0.46652116399999954,0.13725491
98,9.2,-116.2451,42,0.4846571909999966,0.1764706
99,9.2,-75.09412,42,0.4918761390000057,0.21568628
