generation	max_fitness
0	10.4
1	10.7
2	10.1
3	10.4
4	11.6
5	10.1
6	10.4
7	11.0
8	10.1
9	9.8
10	10.5
11	11.2
12	10.7
13	10.1
14	10.4
15	10.4
16	10.1
17	9.8
18	10.1
19	10.4
20	10.4
21	10.4
22	10.4
23	10.7
24	10.4
25	10.4
26	11.0
27	10.4
28	11.0
29	10.7
30	10.4
31	10.7
32	11.0
33	10.4
34	10.4
35	10.4
36	10.7
37	10.7
38	10.4
39	10.4
40	10.7
41	10.6
42	10.7
43	10.6
44	10.4
45	10.7
46	10.4
47	11.0
48	10.7
49	10.7
50	-0.3
51	0.5
52	0.5
53	6.0
54	6.0
55	6.5
56	6.5
57	6.5
58	6.5
59	6.5
60	6.5
61	6.5
62	6.5
63	6.5
64	6.5
65	6.5
66	6.5
67	6.5
68	6.5
69	6.5
70	6.5
71	6.5
72	6.5
73	6.5
74	6.5
75	6.5
76	6.8
77	6.8
78	6.8
79	6.8
80	6.8
81	6.8
82	6.8
83	6.8
84	6.8
85	8.4
86	8.4
87	8.4
88	8.4
89	8.4
90	9.7
91	9.7
92	9.7
93	9.7
94	9.7
95	9.7
96	9.7
97	9.7
98	9.7
99	9.7
