generation	max_fitness
0	10.4
1	9.8
2	10.4
3	9.8
4	10.7
5	10.4
6	10.1
7	10.7
8	10.1
9	9.8
10	9.8
11	9.8
12	10.1
13	9.5
14	10.4
15	10.7
16	11.3
17	9.5
18	10.7
19	10.7
20	10.4
21	10.4
22	10.7
23	10.7
24	10.7
25	10.7
26	10.4
27	10.7
28	10.4
29	10.1
30	10.4
31	10.4
32	10.7
33	10.1
34	10.1
35	10.4
36	10.1
37	10.4
38	11.0
39	10.4
40	10.1
41	10.7
42	10.4
43	10.4
44	10.4
45	10.4
46	11.3
47	10.1
48	10.4
49	10.7
50	-0.9
51	-0.4
52	-0.4
53	-0.4
54	-0.4
55	-0.4
56	-0.4
57	-0.4
58	-0.4
59	-0.4
60	-0.4
61	5.5
62	5.5
63	5.5
64	5.5
65	5.5
66	5.5
67	5.5
68	5.5
69	5.5
70	5.5
71	5.5
72	5.5
73	5.5
74	5.5
75	5.5
76	5.5
77	5.5
78	5.5
79	5.5
80	5.5
81	5.5
82	5.5
83	5.5
84	5.5
85	5.5
86	5.5
87	5.5
88	5.5
89	6.3
90	6.3
91	6.3
92	6.3
93	6.3
94	6.3
95	6.3
96	6.3
97	6.3
98	6.3
99	6.3
