generation	max_fitness
0	10.1
1	10.1
2	11.3
3	10.7
4	10.7
5	10.7
6	10.4
7	11.0
8	11.0
9	10.4
10	11.0
11	11.0
12	10.4
13	11.0
14	10.1
15	10.4
16	10.4
17	10.1
18	10.4
19	10.4
20	10.7
21	10.1
22	10.7
23	10.4
24	10.4
25	10.4
26	10.4
27	10.1
28	10.7
29	10.7
30	10.4
31	11.0
32	10.4
33	11.6
34	10.1
35	10.7
36	10.4
37	10.4
38	10.1
39	10.4
40	10.4
41	10.4
42	10.4
43	11.0
44	10.1
45	10.4
46	10.7
47	10.4
48	10.7
49	10.1
50	10.7
51	10.7
52	11.0
53	10.4
54	10.4
55	10.7
56	10.4
57	10.7
58	10.7
59	10.7
60	11.0
61	10.4
62	10.1
63	11.0
64	11.0
65	10.1
66	-0.9
67	-0.4
68	-0.4
69	0.2
70	0.2
71	0.2
72	0.2
73	0.2
74	11.2
75	11.2
76	11.2
77	11.2
78	11.2
79	11.2
80	11.2
81	11.2
82	11.2
83	11.2
84	11.2
85	11.2
86	11.2
87	11.2
88	11.2
89	11.2
90	11.2
91	11.2
92	11.2
93	11.2
94	11.2
95	11.2
96	11.2
97	11.2
98	11.2
99	11.2
