generation	max_fitness
0	9.8
1	10.4
2	10.4
3	10.1
4	10.4
5	10.4
6	10.1
7	10.4
8	10.4
9	10.1
10	11.0
11	10.1
12	10.4
13	10.4
14	11.3
15	10.1
16	10.4
17	10.1
18	11.0
19	10.1
20	10.7
21	10.7
22	10.4
23	10.7
24	10.7
25	10.7
26	10.7
27	10.7
28	11.0
29	10.4
30	11.0
31	11.6
32	11.0
33	10.7
34	10.7
35	11.0
36	10.7
37	10.7
38	10.7
39	10.7
40	10.7
41	11.0
42	10.7
43	10.7
44	10.7
45	11.0
46	10.1
47	10.4
48	10.4
49	10.4
50	10.1
51	10.4
52	10.7
53	10.7
54	10.7
55	10.4
56	10.4
57	10.1
58	10.4
59	10.7
60	10.7
61	10.1
62	10.1
63	10.4
64	10.1
65	10.4
66	-0.4
67	-0.4
68	-0.4
69	-0.4
70	-0.4
71	-0.4
72	-0.4
73	-0.4
74	-0.4
75	0.2
76	0.2
77	0.2
78	0.2
79	0.2
80	9.7
81	9.7
82	9.7
83	9.7
84	9.7
85	9.7
86	9.7
87	9.7
88	9.7
89	9.7
90	9.7
91	10.5
92	10.5
93	10.5
94	10.5
95	10.5
96	10.5
97	10.5
98	10.5
99	10.5
