generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,0.9,-108.974,42,0.2919595560000001,0.0
1,0.9,-16.864,42,0.34551237300000004,0.0
2,0.9,-14.74,42,0.1279282499999992,0.0
3,0.9,-29.692001,42,0.1703258080000003,0.0
4,0.9,-75.118,42,0.15653446099999968,0.0
5,0.9,-61.354004,42,0.14921154900000033,0.0
6,0.9,-22.366001,42,0.37642527800000103,0.0
7,0.9,-31.353998,42,0.26929664300000056,0.0
8,0.9,-15.521999,42,0.3577060499999991,0.0
9,0.9,-61.466,42,0.34781719799999955,0.0
10,0.9,-42.308,42,0.36785820799999946,0.0
11,0.9,-31.646,42,0.33886081900000065,0.0
12,0.9,-29.906,42,0.2867190439999998,0.0
13,0.9,-31.148,42,0.3573977189999997,0.0
14,0.9,-23.331999,42,0.3909617000000001,0.0
15,0.9,-54.114002,42,0.3249541090000001,0.0
16,0.9,-69.314,42,0.274110137000001,0.0
17,0.9,-38.434002,42,0.359661191999999,0.0
18,0.9,-30.532,42,0.37087438600000056,0.0
19,0.9,-37.902,42,0.36574569299999915,0.0
20,2.4,-85.982,42,0.2938076110000001,0.0
21,2.4,-109.33599,42,0.3812660709999989,0.0
22,2.7,-92.174,42,0.3700291230000001,0.0
23,3.6,-87.168,42,0.29254902500000135,0.0
24,3.6,-93.212,42,0.27245533099999975,0.0
25,3.6,-121.27801,42,0.344385775000001,0.0
26,3.6,-92.895996,42,0.38903996500000027,0.0
27,3.6,-86.44599,42,0.3643574780000005,0.0
28,3.6,-116.206,42,0.3175712039999983,0.0
29,3.6,-123.99201,42,0.36696537599999957,0.0
30,3.6,-86.616,42,0.37914105300000145,0.0
31,3.6,-49.504,42,0.3433064219999977,0.0
32,3.6,-92.049995,42,0.3576696679999998,0.0
33,3.6,-40.881996,42,0.36029041700000164,0.0
34,3.6,-101.644005,42,0.37092299200000056,0.0
35,3.6,-78.357994,42,0.2827957810000008,0.0
36,3.6,-71.118004,42,0.36224362999999826,0.0
37,3.6,-79.756,42,0.34141724500000237,0.0
38,3.6,-98.872,42,0.39614711400000147,0.0
39,3.6,-92.124,42,0.2994215589999989,0.0
40,3.6,-86.846,42,0.28683761699999977,0.0
41,3.6,-92.509995,42,0.34465762600000005,0.0
42,3.6,-49.594,42,0.3890397450000016,0.0
43,3.6,-100.294,42,0.405460288999997,0.0
44,3.6,-56.41,42,0.363580761999998,0.0
45,3.6,-135.538,42,0.31688461199999907,0.0
46,3.6,-114.815994,42,0.34337948299999965,0.0
47,3.6,-92.409996,42,0.38105357300000264,0.0
48,3.6,-78.885994,42,0.35760289899999975,0.0
49,3.6,-149.64,42,0.31676180499999873,0.0
50,3.6,-86.098,42,0.2802915259999992,0.0
51,3.6,-115.50199,42,0.36946920399999783,0.0
52,3.6,-94.65599,42,0.39444247799999843,0.0
53,3.6,-77.662,42,0.3754655030000009,0.0
54,3.6,-99.326004,42,0.28189900599999973,0.0
55,3.6,-94.26601,42,0.37300362499999906,0.0
56,3.6,-100.018005,42,0.35840894000000034,0.0
57,3.6,-86.385994,42,0.39569680399999996,0.0
58,3.6,-71.732,42,0.2895527609999995,0.0
59,3.6,-92.484,42,0.3014470640000013,0.0
60,3.6,-63.028,42,0.37254900699999993,0.0
61,3.6,-129.52,42,0.3868500459999993,0.0
62,3.6,-108.13199,42,0.315140937999999,0.0
63,3.6,-107.874,42,0.24671338199999937,0.0
64,3.6,-70.74799,42,0.3671441780000002,0.0
65,3.6,-115.804,42,0.3913647779999998,0.0
66,3.6,-86.118,42,0.35618419600000095,0.0
67,3.6,-77.72,42,0.30734617699999944,0.0
68,3.6,-130.856,42,0.283778133000002,0.0
69,3.6,-93.142,42,0.36441199700000126,0.0
70,3.6,-79.772,42,0.4622820790000013,0.0
71,3.6,-113.218,42,0.2814697949999996,0.0
72,3.6,-108.63,42,0.33498613800000143,0.0
73,3.6,-41.75,42,0.3628927349999955,0.0
74,3.6,-78.298004,42,0.37762517699999876,0.0
75,3.6,-122.995995,42,0.27996923599999946,0.0
76,3.6,-108.304,42,0.35753384099999863,0.0
77,3.6,-106.974,42,0.4283018049999967,0.0
78,3.6,-106.89,42,0.2991270339999943,0.0
79,3.6,-71.754005,42,0.3205243689999975,0.0
80,3.6,-129.194,42,0.37825072900000123,0.0
81,3.6,-57.812,42,0.3655233879999997,0.0
82,3.6,-85.48801,42,0.4117624940000013,0.0
83,3.6,-106.714005,42,0.3243800560000025,0.0
84,3.6,-70.892,42,0.2831840839999984,0.0
85,3.6,-64.45,42,0.3688201010000043,0.0
86,3.6,-56.616,42,0.3900685190000033,0.0
87,3.6,-100.796,42,0.3851291809999964,0.0
88,3.6,-78.754005,42,0.3072489239999996,0.0
89,3.6,-77.522,42,0.3675378580000057,0.0
90,3.6,-86.85,42,0.42991424699999925,0.0
91,3.6,-76.006,42,0.3992163649999938,0.0
92,3.6,-128.954,42,0.2733942030000023,0.0
93,3.6,-83.285995,42,0.3677539850000002,0.0
94,3.6,-107.83599,42,0.38845158800000235,0.0
95,3.6,-93.40201,42,0.4260560389999952,0.0
96,3.6,-79.122,42,0.31999839599999547,0.0
97,3.6,-78.842,42,0.3430517170000016,0.0
98,3.6,-85.674,42,0.35497792299999986,0.0
99,3.6,-107.70799,42,0.3997361460000022,0.0
