generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,2.1,-145.4396,42,1.2515480410000004,0.0
1,2.1,-98.499016,42,0.640289018999999,0.0
2,2.1,-102.299,42,0.7754413360000001,0.0
3,2.4,-107.66337,42,0.6815818339999993,0.0
4,2.4,-103.34158,42,0.6359291870000003,0.0
5,3.3,-171.32971,42,0.5456485139999998,0.0
6,3.3,-139.09306,42,0.7549307810000006,0.0
7,3.3,-75.08416,42,0.7106893040000006,0.0
8,3.3,-105.10396,42,0.7738204500000005,0.0
9,3.3,-97.77724,42,0.7180566940000013,0.0
10,3.3,-118.66435,42,0.7476229520000004,0.0
11,4.6,-114.24257,42,0.6228966430000007,0.0
12,4.6,-128.32971,42,0.7840931080000004,0.0
13,4.6,-81.43169,42,0.7507197179999991,0.0
14,4.6,-123.985146,42,0.7127952849999986,0.0
15,4.6,-100.729706,42,0.7294817169999988,0.0
16,4.6,-78.65248,42,0.7002125849999992,0.0
17,4.6,-110.330696,42,0.7557013889999986,0.0
18,4.6,-114.044556,42,0.7023014809999992,0.0
19,4.6,-124.75446,42,0.7460353990000002,0.0
20,1.8,-77.86138,42,0.8547103840000005,0.0
21,1.8,-76.98813,42,0.9077146950000028,0.0
22,1.8,-108.33861,42,0.8401910219999991,0.0
23,1.8,-107.358406,42,0.8526423769999987,0.0
24,1.8,-122.582184,42,0.771803693999999,0.0
25,1.8,-100.2188,42,0.7799130560000016,0.0
26,1.8,-99.44554,42,0.8395221779999993,0.0
27,1.8,-120.94356,42,0.8694141080000009,0.0
28,1.8,-124.08317,42,0.857112922999999,0.0
29,1.8,-107.86237,42,0.8286155460000018,0.0
