generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,-2.5,-355.10797,42,0.7754701489999998,0.0
1,-2.5,-349.256,42,0.5526584620000001,0.0
2,-2.5,-258.48798,42,0.5171583340000012,0.0
3,-1.1,-244.988,42,0.5674266850000009,0.0
4,-0.6,-244.33398,42,0.49425989799999925,0.0
5,-0.6,-306.068,42,0.5466457790000003,0.0
6,-0.4,-302.34198,42,0.5390583299999996,0.0
7,-0.4,-307.314,42,0.5177915019999997,0.0
8,7.3,-280.88,42,0.5143116170000006,0.04
9,7.3,-284.694,42,0.5787347940000007,0.04
10,7.3,-298.32,42,0.542526367999999,0.04
11,7.3,-298.73798,42,0.564388654,0.08
12,7.3,-277.934,42,0.5381921920000003,0.12
13,7.3,-305.546,42,0.5234472980000007,0.12
14,7.3,-264.244,42,0.518576963000001,0.17999999
15,7.3,-290.16998,42,0.5411845610000015,0.14
16,7.3,-290.348,42,0.5144048229999996,0.12
17,7.3,-274.612,42,0.525151043000001,0.12
18,7.9,-308.49,42,0.5313132650000014,0.14
19,7.9,-305.952,42,0.5075263830000019,0.14
20,7.9,-290.212,42,0.5265656350000008,0.16
21,7.9,-289.304,42,0.4867368540000001,0.14
22,7.9,-260.69397,42,0.476192103999999,0.19999999
23,7.9,-300.288,42,0.5358541810000013,0.12
24,7.9,-267.09,42,0.4958253920000004,0.12
25,7.9,-307.538,42,0.5340207239999977,0.099999994
26,8.1,-271.234,42,0.5326045569999991,0.12
27,8.1,-298.00397,42,0.543546340999999,0.14
28,8.1,-268.36398,42,0.5158731870000004,0.16
29,8.1,-289.488,42,0.5330215190000018,0.16
30,8.1,-294.948,42,0.5108559339999985,0.099999994
31,8.1,-277.55197,42,0.4963431910000011,0.12
32,8.1,-236.42,42,0.5615778390000017,0.17999999
33,8.1,-279.90198,42,0.5270929640000013,0.14
34,8.1,-273.99802,42,0.5355586619999997,0.16
35,8.4,-302.758,42,0.5222022360000018,0.12
36,8.4,-266.188,42,0.5442149279999988,0.16
37,8.4,-260.72998,42,0.49458111399999893,0.17999999
38,8.4,-307.298,42,0.5098243670000002,0.099999994
39,8.4,-279.638,42,0.5100870740000012,0.12
40,8.4,-272.09598,42,0.511161916999999,0.12
41,8.4,-265.072,42,0.4452749140000023,0.17999999
42,9.9,-262.012,42,0.5381301819999997,0.12
43,9.9,-293.604,42,0.520351367,0.14
44,9.9,-268.55197,42,0.5151907439999981,0.12
45,9.9,-257.102,42,0.49741896700000154,0.17999999
46,10.1,-208.09,42,0.5311734000000001,0.14
47,10.1,-246.346,42,0.4984552789999981,0.14
48,10.1,-238.528,42,0.519150830000001,0.099999994
49,10.1,-231.998,42,0.5306307639999943,0.19999999
50,10.1,-278.5,42,0.5060351179999998,0.12
51,10.1,-223.19199,42,0.49783132900000027,0.14
52,10.1,-248.158,42,0.545486142999998,0.16
53,10.1,-271.128,42,0.5539340509999988,0.16
54,10.1,-281.348,42,0.5069680670000025,0.099999994
55,10.1,-245.012,42,0.5445396929999973,0.14
56,10.9,-229.29,42,0.5149108180000042,0.16
57,10.9,-250.10402,42,0.5485383689999992,0.12
58,10.9,-273.408,42,0.5363382509999965,0.14
59,10.9,-289.226,42,0.5201973080000002,0.14
60,10.9,-299.838,42,0.5388294840000043,0.12
61,10.9,-260.856,42,0.5465543290000028,0.099999994
62,10.9,-290.79602,42,0.5131586810000002,0.12
63,10.9,-302.32,42,0.5493741109999988,0.12
64,10.9,-279.008,42,0.5186293080000013,0.14
65,10.9,-289.02,42,0.5520954919999994,0.099999994
66,10.9,-282.598,42,0.5207929140000047,0.12
67,10.9,-283.22998,42,0.5428884700000012,0.12
68,10.9,-283.922,42,0.5424425060000004,0.12
69,10.9,-275.94,42,0.5203928720000022,0.17999999
70,10.9,-269.18198,42,0.5332234489999976,0.12
71,10.9,-284.81198,42,0.5043032600000004,0.16
72,10.9,-284.892,42,0.5292283470000001,0.099999994
73,10.9,-284.30197,42,0.5219953949999976,0.16
74,10.9,-287.744,42,0.5265951859999944,0.14
75,10.9,-247.05199,42,0.5269578139999993,0.12
76,10.9,-268.77,42,0.4262459959999987,0.099999994
77,10.9,-296.274,42,0.5009366580000005,0.14
78,10.9,-292.648,42,0.5308099760000005,0.12
79,10.9,-264.62198,42,0.5221529839999945,0.14
80,10.9,-292.582,42,0.571105560999996,0.14
81,10.9,-267.866,42,0.5455351660000005,0.14
82,10.9,-291.278,42,0.47273983000000186,0.16
83,10.9,-264.16797,42,0.5109731599999989,0.12
84,10.9,-271.514,42,0.5253898859999993,0.17999999
85,10.9,-282.554,42,0.5484435549999986,0.099999994
86,10.9,-291.218,42,0.5343195899999955,0.12
87,10.9,-292.93,42,0.512419156,0.14
88,10.9,-286.49,42,0.521676970999998,0.12
89,10.9,-272.84,42,0.4228037580000006,0.14
90,10.9,-282.908,42,0.6089039140000025,0.12
91,10.9,-281.74197,42,0.5130120880000035,0.16
92,10.9,-276.792,42,0.5285145609999944,0.12
93,10.9,-282.392,42,0.5380777669999972,0.14
94,10.9,-259.03198,42,0.4519860760000043,0.14
95,10.9,-284.91,42,0.5232072960000025,0.099999994
96,10.9,-289.504,42,0.4900562810000011,0.099999994
97,10.9,-283.768,42,0.5364873020000047,0.14
98,10.9,-283.04602,42,0.5312644839999976,0.099999994
99,10.9,-300.658,42,0.5174940400000025,0.099999994
