generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,0.9,-80.018814,42,1.3610791300000002,0.0
1,0.9,-56.807922,42,0.7183854739999997,0.0
2,0.9,-34.19703,42,0.6888723999999993,0.0
3,0.9,-19.19307,42,0.7235261180000006,0.0
4,0.9,-14.919802,42,0.7027902489999995,0.0
5,0.9,-37.36337,42,0.7141527889999999,0.0
6,0.9,-57.374256,42,0.7018835489999997,0.0
7,0.9,-33.834652,42,0.6950217910000003,0.0
8,0.9,-34.295048,42,0.6629466449999999,0.0
9,0.9,-18.936634,42,0.6098745989999994,0.0
10,0.9,-23.310892,42,0.6599514270000011,0.0
11,0.9,-26.495049,42,0.6509584180000019,0.0
12,0.9,-22.29307,42,0.6512876470000002,0.0
13,0.9,-26.133663,42,0.459353299,0.0
14,6.5,-38.050495,42,0.5590869789999999,0.00990099
15,0.9,-41.130695,42,0.6389118679999974,0.0
16,0.9,-84.86535,42,0.6415373039999999,0.0
17,0.9,-22.82574,42,0.5542535050000019,0.0
18,0.9,-18.230694,42,0.5721918889999991,0.0
19,0.9,-29.525743,42,0.6889897899999973,0.0
20,3.9,-57.0099,42,0.7363394270000008,0.0
21,3.9,-67.78911,42,0.6951990920000028,0.0
22,3.9,-67.00396,42,0.6987988100000031,0.0
23,3.9,-71.20594,42,0.7111869919999982,0.0
24,3.9,-73.4911,42,0.7550957540000027,0.0
25,11.6,-54.28812,42,0.7367779460000001,0.00990099
26,11.6,-56.102974,42,0.7062634669999994,0.00990099
27,11.6,-80.31486,42,0.6858466629999995,0.06930693
28,11.6,-112.948524,42,0.6740687960000002,0.118811876
29,11.6,-78.00099,42,0.725446225999999,0.07920792
30,1.5,-136.31683,42,0.8230686929999997,0.0
31,2.4,-141.80298,42,0.8435630510000003,0.0
32,2.4,-162.21782,42,0.7638383710000021,0.0
33,2.4,-65.66238,42,0.8177147259999984,0.0
34,2.4,-74.295044,42,0.7737703219999972,0.0
35,2.4,-110.24356,42,0.8328143860000026,0.0
36,2.4,-91.05742,42,0.7251053399999989,0.0
37,2.4,-59.735645,42,0.8237777780000002,0.0
38,2.7,-66.2594,42,0.8725369209999982,0.0
39,11.6,-94.973274,42,0.8698302510000033,0.00990099
40,11.6,-131.83961,42,0.8750413909999963,0.00990099
41,11.6,-86.28119,42,0.8490588809999977,0.00990099
42,11.6,-88.57327,42,0.8230016560000024,0.01980198
43,11.6,-71.31089,42,0.8089760570000024,0.03960396
44,11.6,-68.28911,42,0.8596605159999982,0.059405938
45,11.6,-86.76534,42,0.8178589529999982,0.04950495
46,11.6,-67.333664,42,0.8507940080000012,0.059405938
47,11.6,-104.178215,42,0.7836055020000003,0.07920792
48,11.6,-89.11089,42,0.8401356700000022,0.059405938
49,11.6,-71.34455,42,0.7491583289999966,0.07920792
50,11.6,-83.01089,42,0.8561301100000023,0.04950495
51,11.6,-61.81287,42,0.8318654509999988,0.06930693
52,11.6,-64.082184,42,0.7777614359999987,0.07920792
53,11.6,-61.826733,42,0.8602347270000053,0.07920792
54,11.6,-61.348515,42,0.8569715860000002,0.059405938
55,11.6,-69.96139,42,0.8208931540000037,0.059405938
56,11.6,-85.795044,42,0.7816177659999965,0.04950495
57,11.6,-97.04753,42,0.8037760309999982,0.06930693
58,11.6,-68.32277,42,0.8599097609999973,0.059405938
59,11.6,-57.070297,42,0.839417540999996,0.059405938
60,11.6,-60.29406,42,0.8600573490000016,0.04950495
61,11.6,-76.71584,42,0.8735211039999982,0.0990099
62,11.6,-57.658417,42,0.8652416830000007,0.0990099
63,11.6,-60.795048,42,0.8560270659999958,0.06930693
64,11.6,-77.94456,42,0.819416927000006,0.04950495
65,11.6,-85.77525,42,0.8333809100000025,0.059405938
66,11.6,-84.75643,42,0.8370435499999971,0.06930693
67,11.6,-81.28217,42,0.873924989999999,0.059405938
68,11.6,-91.77426,42,0.8463911589999995,0.07920792
69,11.6,-56.303963,42,0.8338992600000026,0.07920792
70,11.6,-82.49505,42,0.8421909549999995,0.04950495
71,11.6,-85.65248,42,0.8670874370000021,0.06930693
72,11.6,-116.7406,42,0.8290976279999995,0.04950495
73,11.6,-78.77327,42,0.8363233980000047,0.059405938
74,11.6,-69.96336,42,0.8715460619999931,0.07920792
75,11.6,-78.31485,42,0.8543937239999906,0.06930693
76,11.6,-78.47723,42,0.8153749939999955,0.059405938
77,11.6,-83.686134,42,0.8462869920000031,0.04950495
78,11.6,-88.8297,42,0.8388198569999901,0.06930693
79,11.6,-82.86831,42,0.7525535600000097,0.06930693
80,11.6,-73.94257,42,0.845724998999998,0.04950495
81,11.6,-93.29506,42,0.7095095859999958,0.04950495
82,11.6,-78.904945,42,0.7512720299999955,0.059405938
83,11.6,-79.63861,42,0.8008343069999881,0.06930693
84,11.6,-110.29801,42,0.7462838240000025,0.04950495
85,11.6,-74.2099,42,0.821599556999999,0.08910891
86,11.6,-82.779205,42,0.8212540009999998,0.04950495
87,11.6,-60.54455,42,0.7413431519999989,0.07920792
88,11.6,-94.35149,42,0.8082612729999994,0.07920792
89,11.6,-80.0604,42,0.8468866850000012,0.07920792
90,11.6,-68.78515,42,0.7273246790000059,0.06930693
91,11.6,-73.06732,42,0.8282118690000004,0.059405938
92,11.6,-109.57426,42,0.7432781990000024,0.06930693
93,11.6,-60.89406,42,0.7913593399999996,0.06930693
94,11.6,-107.1505,42,0.6775161430000054,0.07920792
95,11.6,-79.0594,42,0.7417216070000023,0.07920792
96,11.6,-73.89307,42,0.8187095469999974,0.04950495
97,11.6,-97.69703,42,0.8665501339999935,0.06930693
98,11.6,-72.36931,42,0.7999473659999978,0.059405938
99,11.6,-84.95643,42,0.7849570080000063,0.07920792
