generation	max_fitness
0	11.0
1	10.1
2	10.1
3	10.4
4	10.1
5	10.4
6	10.6
7	10.4
8	11.0
9	10.4
10	7.9
11	7.9
12	7.9
13	7.9
14	7.9
15	7.9
16	8.4
17	8.4
18	8.4
19	8.4
20	8.4
21	8.4
22	8.4
23	8.4
24	8.4
25	8.4
26	8.4
27	8.4
28	8.4
29	8.4
30	8.4
31	8.9
32	8.9
33	8.9
34	8.9
35	8.9
36	8.9
37	8.9
38	8.9
39	8.9
40	8.9
41	8.9
42	8.9
43	8.9
44	8.9
45	8.9
46	8.9
47	8.9
48	8.9
49	8.9
50	8.9
51	8.9
52	8.9
53	8.9
54	8.9
55	8.9
56	8.9
57	8.9
58	8.9
59	8.9
60	8.9
61	8.9
62	8.9
63	8.9
64	8.9
65	8.9
66	8.9
67	9.2
68	9.2
69	9.2
70	9.2
71	9.2
72	9.2
73	9.2
74	9.2
75	9.2
76	9.2
77	9.2
78	11.3
79	11.3
80	11.3
81	11.3
82	11.3
83	11.3
84	11.3
85	11.3
86	11.3
87	11.3
88	11.3
89	11.3
90	11.3
91	11.3
92	11.3
93	11.3
94	11.3
95	11.3
96	11.3
97	11.3
98	11.3
99	11.3
