generation	max_fitness
0	10.1
1	10.1
2	9.8
3	10.4
4	10.1
5	10.4
6	11.0
7	10.4
8	10.4
9	9.8
10	10.4
11	10.4
12	10.4
13	10.4
14	10.4
15	10.4
16	9.8
17	10.4
18	10.4
19	9.8
20	10.4
21	10.1
22	10.7
23	10.7
24	10.7
25	10.4
26	10.7
27	10.4
28	10.4
29	10.7
30	10.7
31	10.1
32	10.8
33	10.4
34	10.4
35	10.1
36	10.1
37	10.7
38	10.4
39	10.4
40	10.4
41	10.1
42	11.0
43	10.1
44	10.1
45	10.4
46	11.0
47	10.4
48	10.1
49	10.4
50	10.8
51	10.4
52	10.7
53	10.7
54	10.4
55	11.0
56	10.7
57	10.4
58	10.4
59	10.1
60	10.1
61	11.0
62	10.1
63	10.1
64	10.4
65	11.0
66	1.2
67	1.2
68	1.2
69	1.2
70	1.2
71	1.2
72	1.2
73	1.2
74	1.2
75	1.2
76	1.2
77	1.2
78	1.2
79	1.2
80	1.5
81	1.5
82	1.5
83	1.5
84	1.5
85	1.5
86	1.5
87	1.5
88	1.5
89	2.4
90	2.4
91	2.4
92	2.4
93	2.4
94	2.4
95	2.4
96	2.4
97	2.4
98	2.4
99	2.4
