generation	max_fitness
0	10.1
1	9.8
2	10.4
3	10.4
4	10.1
5	10.7
6	10.1
7	10.7
8	10.1
9	10.4
10	10.1
11	10.1
12	10.1
13	10.4
14	9.8
15	10.1
16	10.4
17	10.4
18	10.4
19	10.4
20	10.4
21	10.4
22	10.1
23	10.1
24	11.3
25	10.4
26	10.4
27	10.1
28	10.4
29	10.7
30	-2.2
31	-2.2
32	6.0
33	6.0
34	6.0
35	6.0
36	6.0
37	6.0
38	6.0
39	6.3
40	6.3
41	6.3
42	6.3
43	6.3
44	7.1
45	7.1
46	7.1
47	7.1
48	7.1
49	7.1
50	7.1
51	7.1
52	7.1
53	7.1
54	7.1
55	7.1
56	7.1
57	7.1
58	7.1
59	7.1
60	7.1
61	7.1
62	7.1
63	7.1
64	7.1
65	7.1
66	7.1
67	7.1
68	7.1
69	7.1
70	7.1
71	7.1
72	7.1
73	7.1
74	7.1
75	7.1
76	7.1
77	7.1
78	7.1
79	7.1
80	7.1
81	7.1
82	7.1
83	7.1
84	7.3
85	7.3
86	7.3
87	7.3
88	7.3
89	7.3
90	7.3
91	7.3
92	7.6
93	7.6
94	7.6
95	7.6
96	7.6
97	7.6
98	7.6
99	7.6
