generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,10.1,-106.116005,42,0.5704804050000001,0.64
1,10.4,-67.174,42,0.47548106200000007,0.78
2,9.8,-126.372,42,0.49516272299999997,0.58
3,10.7,-96.645996,42,0.5152328669999999,0.68
4,10.4,-103.55399,42,0.49718576300000095,0.64
5,10.1,-89.631996,42,0.5192967890000002,0.74
6,11.0,-88.74799,42,0.51554681,0.68
7,9.8,-150.306,42,0.4879288129999999,0.56
8,10.4,-104.794,42,0.5097782720000001,0.7
9,10.4,-119.574,42,0.4443996460000008,0.59999996
10,9.8,-67.23,42,0.5155778800000004,0.74
11,11.6,-73.058,42,0.545899588000001,0.74
12,10.4,-73.492,42,0.5321189119999996,0.74
13,10.4,-116.97199,42,0.5131179010000011,0.65999997
14,10.1,-125.634,42,0.4775886570000001,0.64
15,10.1,-127.33199,42,0.4801424179999998,0.62
16,10.1,-149.89,42,0.46115438800000064,0.56
17,10.4,-158.638,42,0.4875437320000007,0.53999996
18,10.4,-118.574,42,0.4403181640000007,0.59999996
19,10.1,-90.768,42,0.45089862000000025,0.65999997
20,10.4,-74.656,42,0.4757635009999994,0.68
21,10.1,-64.99799,42,0.47590469000000013,0.71999997
22,10.7,-138.998,42,0.46289684699999967,0.48
23,10.7,-75.066,42,0.49260300999999984,0.74
24,10.4,-118.81799,42,0.4830623199999984,0.62
25,10.4,-111.852,42,0.4735399579999999,0.59999996
26,10.4,-134.522,42,0.486963504000002,0.58
27,10.4,-127.002,42,0.46836123799999996,0.56
28,10.4,-103.538,42,0.4715524500000008,0.59999996
29,10.7,-66.282,42,0.41987807900000007,0.71999997
30,10.4,-125.82201,42,0.4386914209999979,0.53999996
31,10.1,-141.468,42,0.49102847400000016,0.58
32,10.4,-65.392,42,0.5136105499999992,0.76
33,10.1,-96.692,42,0.48816892099999976,0.71999997
34,11.0,-97.10801,42,0.47708490500000167,0.68
35,10.7,-58.072002,42,0.3921069939999988,0.78
36,11.3,-116.664,42,0.47550048999999817,0.5
37,10.7,-108.588005,42,0.494549506000002,0.59999996
38,10.1,-153.438,42,0.4664039439999996,0.52
39,10.4,-80.202,42,0.47301374099999904,0.68
40,10.4,-96.80599,42,0.5136242929999995,0.62
41,10.1,-120.45799,42,0.512737297000001,0.64
42,11.0,-66.498,42,0.5069988049999985,0.78
43,10.4,-82.259995,42,0.5402929530000016,0.68
44,10.1,-120.74801,42,0.5013898069999989,0.59999996
45,10.4,-89.52599,42,0.477776819999999,0.68
46,10.7,-119.355995,42,0.5591228119999982,0.64
47,10.4,-81.326,42,0.49962076799999977,0.7
48,10.4,-81.096,42,0.47287019500000227,0.7
49,10.7,-80.79,42,0.4433848470000008,0.74
50,10.4,-125.2,42,0.48609778499999834,0.58
51,11.0,-134.256,42,0.4758293850000044,0.62
52,10.1,-131.676,42,0.44695624799999933,0.58
53,10.1,-58.324,42,0.46674714499999936,0.78
54,10.7,-95.584,42,0.43693635099999995,0.64
55,10.7,-89.314,42,0.5091520519999975,0.7
56,10.4,-118.034004,42,0.49639383600000286,0.62
57,10.1,-132.18199,42,0.4966949380000045,0.59999996
58,10.1,-34.989998,42,0.46619030899999814,0.82
59,10.4,-116.74,42,0.44616909899999513,0.64
60,10.7,-88.354004,42,0.49379437199999643,0.7
61,10.7,-89.53,42,0.45069069699999886,0.7
62,10.7,-64.904,42,0.47427125600000153,0.74
63,10.1,-104.75,42,0.5140664560000019,0.65999997
64,11.0,-88.15,42,0.5313258219999994,0.64
65,10.1,-125.978004,42,0.4930843120000006,0.56
66,10.1,-127.119995,42,0.5079508820000029,0.58
67,10.1,-96.852,42,0.48132776399999955,0.68
68,10.7,-80.58,42,0.4493483150000017,0.71999997
69,10.1,-81.368,42,0.45050507399999873,0.74
70,10.1,-108.954,42,0.4328661159999996,0.62
71,9.8,-111.252,42,0.46762496799999553,0.64
72,10.1,-125.468,42,0.46509339699999686,0.58
73,10.1,-88.13,42,0.42725732499999935,0.71999997
74,10.7,-148.86,42,0.42933692399999757,0.58
75,10.4,-110.27,42,0.4134937700000023,0.65999997
76,11.0,-79.792,42,0.4914411319999985,0.7
77,10.1,-103.084,42,0.4766530439999954,0.65999997
78,10.4,-85.46199,42,0.4762648949999999,0.7
79,10.1,-118.806,42,0.45358988599999606,0.65999997
80,10.7,-89.73201,42,0.42682317399999903,0.68
81,10.4,-89.252,42,0.46795502199999817,0.71999997
82,10.7,-73.498,42,0.4312030560000011,0.71999997
83,11.3,-124.552,42,0.4042341950000008,0.62
84,10.7,-110.932,42,0.5114750680000029,0.65999997
85,11.0,-50.412003,42,0.49840299699999946,0.82
86,10.7,-78.756,42,0.4970842859999962,0.68
87,11.6,-95.84599,42,0.4683673780000035,0.68
88,10.4,-139.884,42,0.4638971959999978,0.48
89,11.6,-96.71201,42,0.4641523159999963,0.59999996
90,11.6,-102.13799,42,0.41840809500000375,0.56
91,10.4,-162.104,42,0.49115507999999863,0.45999998
92,11.0,-117.729996,42,0.4952942870000001,0.65999997
93,10.4,-116.842,42,0.4932135500000001,0.58
94,11.6,-110.119995,42,0.4546479799999972,0.64
95,11.0,-124.19599,42,0.4464785460000016,0.58
96,11.6,-87.57,42,0.4389392980000011,0.65999997
97,10.7,-126.86201,42,0.47185182500000167,0.52
98,11.6,-138.522,42,0.4346241169999985,0.53999996
99,10.4,-141.048,42,0.44718844700000204,0.44
