generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,0.9,-45.72353,42,0.2865185299999995,0.0
1,0.9,-71.75687,42,0.15932306699999987,0.0
2,8.3,-82.19413,42,0.17127568599999954,0.019607844
20,0.9,-105.150986,42,0.1551290450000007,0.0
21,9.5,-111.72354,42,0.15155925499999956,0.039215688
78,2.5,-112.02549,42,0.18712538399999978,0.0
79,3.6,-136.58824,42,0.1721539089999995,0.0
80,3.6,-84.70393,42,0.17401866700000035,0.0
81,3.6,-48.637257,42,0.19089988900000066,0.0
82,3.6,-83.39411,42,0.15255763700000102,0.0
83,3.6,-54.41961,42,0.16741830199999974,0.0
84,3.6,-89.831375,42,0.14196691399999928,0.0
85,3.6,-97.684326,42,0.18388008499999842,0.0
86,3.6,-69.06863,42,0.1429233820000011,0.0
87,3.6,-75.60393,42,0.13465879700000016,0.0
88,3.6,-82.74706,42,0.1511527630000007,0.0
89,3.6,-61.335293,42,0.17498773800000045,0.0
90,3.6,-98.647064,42,0.16598102100000034,0.0
91,3.6,-104.8,42,0.15934764200000018,0.0
92,3.6,-98.75295,42,0.1648409879999999,0.0
93,3.6,-76.97648,42,0.14820266599999954,0.0
94,3.6,-62.656864,42,0.17119702499999967,0.0
95,3.6,-90.10196,42,0.15066946299999984,0.0
96,3.6,-46.83922,42,0.15953882700000044,0.0
97,3.6,-113.105896,42,0.1441277250000006,0.0
98,3.6,-69.31373,42,0.15775999000000063,0.0
99,3.6,-104.203926,42,0.16574015600000003,0.0
100,3.6,-120.22354,42,0.1565960989999997,0.0
101,3.6,-76.51177,42,0.16217499999999951,0.0
102,3.6,-82.9,42,0.15610946900000044,0.0
103,3.6,-83.329414,42,0.18123635999999976,0.0
104,3.6,-66.87255,42,0.14613026399999995,0.0
105,3.6,-91.386284,42,0.17880356999999947,0.0
106,3.6,-69.939224,42,0.15656090000000056,0.0
107,3.6,-85.43922,42,0.14800451299999828,0.0
108,3.6,-118.40393,42,0.1594840280000014,0.0
109,3.6,-89.066666,42,0.15661003900000026,0.0
110,4.2,-54.176468,42,0.16168567500000108,0.0
111,4.2,-61.113724,42,0.1750698110000002,0.0
112,4.2,-97.07647,42,0.17947331800000121,0.0
113,4.2,-55.727455,42,0.17704445199999874,0.0
