generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,0.9,-84.20784,42,0.6759974770000001,0.0
1,0.9,-46.733334,42,0.4615229320000003,0.0
2,0.9,-30.747063,42,0.5136337969999998,0.0
3,0.9,-7.5137267,42,0.4699110879999999,0.0
4,0.9,-0.07254903,42,0.5197646680000005,0.0
5,0.9,-7.639216,42,0.5032414769999995,0.0
6,0.9,-7.7058825,42,0.5113530490000002,0.0
7,0.9,-0.2764706,42,0.48019006399999853,0.0
8,0.9,-23.01961,42,0.5043546320000001,0.0
9,0.9,-8.113726,42,0.5071186500000007,0.0
10,0.9,-7.5333333,42,0.5230340460000011,0.0
11,0.9,0.06862743,42,0.4951868860000008,0.0
12,0.9,-0.18235298,42,0.5116911920000007,0.0
13,0.9,-13.435296,42,0.48943365900000124,0.0
14,0.9,0.13137253,42,0.4923620209999999,0.0
15,0.9,-7.3764715,42,0.49944800399999956,0.0
16,0.9,-0.15098041,42,0.5284044170000008,0.0
17,0.9,-21.260786,42,0.4932932620000017,0.0
18,0.9,-0.4862745,42,0.49286266400000045,0.0
19,0.9,-7.7764716,42,0.5332902520000005,0.0
20,0.9,-38.394123,42,0.5310229379999996,0.0
21,0.9,-0.20784315,42,0.5468712079999989,0.0
22,0.9,-52.819607,42,0.4915737970000009,0.0
23,0.9,-50.960785,42,0.5369490480000003,0.0
24,0.9,-75.42353,42,0.5506649259999996,0.0
25,0.9,-45.06471,42,0.5410809110000017,0.0
26,0.9,-74.778435,42,0.5472501639999976,0.0
27,1.5,-38.035297,42,0.513084568,0.0
28,1.5,-45.609806,42,0.5609078499999995,0.0
29,1.5,-67.63138,42,0.5618970310000009,0.0
30,1.5,-110.184326,42,0.5585069849999975,0.0
31,1.5,-52.162746,42,0.5221338420000023,0.0
32,1.5,-35.5,42,0.5513719889999997,0.0
33,1.5,-66.89216,42,0.538653023000002,0.0
34,1.5,-37.158825,42,0.5443426060000007,0.0
35,1.5,-73.17059,42,0.5315986889999991,0.0
36,1.5,-50.69804,42,0.5906272309999991,0.0
37,1.5,-67.14314,42,0.5640105949999992,0.0
38,1.5,-58.798046,42,0.5408742770000003,0.0
39,1.5,-73.10197,42,0.5570323879999997,0.0
40,1.5,-60.715687,42,0.6007429600000016,0.0
41,1.5,-67.10785,42,0.5331935960000003,0.0
42,1.5,-73.97648,42,0.5580800150000016,0.0
43,1.5,-79.1647,42,0.5400402129999975,0.0
44,1.5,-67.38824,42,0.5565533340000002,0.0
45,1.5,-58.584316,42,0.5581346160000002,0.0
46,1.5,-52.135296,42,0.5290099249999969,0.0
47,1.5,-82.54902,42,0.5407682419999986,0.0
48,1.5,-59.841183,42,0.5632455289999996,0.0
49,1.5,-60.28432,42,0.5800640000000001,0.0
50,1.5,-37.198044,42,0.5558477239999959,0.0
51,1.5,-66.36079,42,0.502018397999997,0.0
52,1.5,-87.37255,42,0.5581008070000024,0.0
53,1.5,-43.13138,42,0.5805202859999952,0.0
54,1.5,-73.68628,42,0.5660095850000033,0.0
55,1.5,-36.843143,42,0.5357141040000002,0.0
56,1.5,-66.19413,42,0.5557949709999974,0.0
57,1.5,-52.59804,42,0.5156838569999991,0.0
58,1.5,-66.464714,42,0.5525163719999995,0.0
59,1.5,-81.56668,42,0.5576130190000015,0.0
60,1.5,-21.845098,42,0.5382280909999935,0.0
61,1.5,-66.41962,42,0.5759851169999948,0.0
62,1.5,-74.676476,42,0.5728224590000011,0.0
63,1.5,-80.70981,42,0.5539357480000007,0.0
64,1.5,-73.13726,42,0.5278566309999988,0.0
65,1.5,-73.270584,42,0.5677354950000009,0.0
66,1.5,-103.9,42,0.5473699260000018,0.0
67,1.5,-52.203926,42,0.5440031300000001,0.0
68,1.5,-43.429413,42,0.5159192109999964,0.0
69,1.5,-44.84314,42,0.5600594510000008,0.0
70,1.5,-51.978436,42,0.5512874260000018,0.0
71,1.5,-29.482355,42,0.5368684909999999,0.0
72,1.5,-75.8353,42,0.578106272999996,0.0
73,1.5,-50.394123,42,0.5316770579999996,0.0
74,1.5,-30.221571,42,0.49997723399999927,0.0
75,1.5,-81.28039,42,0.5525147570000044,0.0
76,1.5,-81.539215,42,0.5366891170000017,0.0
77,1.5,-59.852943,42,0.5884721890000009,0.0
78,1.5,-73.24118,42,0.5342123849999965,0.0
79,1.5,-51.303925,42,0.5279568830000017,0.0
80,1.5,-29.752945,42,0.5281166020000043,0.0
81,1.5,-112.00982,42,0.5155114109999985,0.0
82,1.5,-65.68236,42,0.576651769999998,0.0
83,1.5,-65.45294,42,0.5631094200000035,0.0
84,1.5,-73.337265,42,0.545882339000002,0.0
85,1.5,-73.25099,42,0.5640371579999979,0.0
86,1.5,-65.24902,42,0.5449704580000017,0.0
87,1.5,-80.725494,42,0.5459095320000031,0.0
88,1.5,-37.062748,42,0.5942667490000062,0.0
89,1.5,-44.023537,42,0.5693628470000007,0.0
90,1.5,-29.056864,42,0.5378951980000011,0.0
91,1.5,-96.11961,42,0.5450404850000012,0.0
92,1.5,-96.10981,42,0.5323971230000026,0.0
93,1.5,-59.260788,42,0.5677883159999979,0.0
94,1.5,-43.93922,42,0.5480771049999973,0.0
95,1.5,-57.57059,42,0.5548941400000018,0.0
96,1.5,-51.333336,42,0.5454512410000021,0.0
97,1.5,-59.22353,42,0.5324133700000004,0.0
98,1.5,-65.61569,42,0.5135143270000029,0.0
99,1.5,-83.547066,42,0.5684658280000008,0.0
