generation	max_fitness
0	10.1
1	10.4
2	10.4
3	10.4
4	10.7
5	10.4
6	10.1
7	10.7
8	10.4
9	11.0
10	10.4
11	10.7
12	10.7
13	10.7
14	11.0
15	10.4
16	10.1
17	10.4
18	10.7
19	10.4
20	10.7
21	10.4
22	10.4
23	10.4
24	10.4
25	10.7
26	11.3
27	11.0
28	11.3
29	10.7
30	10.1
31	9.8
32	10.4
33	10.1
34	10.4
35	10.4
36	10.1
37	10.7
38	10.4
39	10.4
40	10.4
41	10.4
42	10.1
43	10.4
44	10.4
45	10.7
46	10.4
47	9.8
48	10.1
49	10.1
50	10.1
51	10.4
52	10.4
53	10.4
54	10.4
55	11.0
56	9.8
57	10.7
58	10.5
59	10.4
60	10.7
61	10.1
62	10.6
63	10.7
64	12.1
65	10.4
66	-0.9
67	-0.6
68	-0.6
69	-0.6
70	8.6
71	8.6
72	8.6
73	8.6
74	8.6
75	8.6
76	8.6
77	8.6
78	8.6
79	8.6
80	8.6
81	8.6
82	8.6
83	8.6
84	8.6
85	8.6
86	8.6
87	8.6
88	8.6
89	8.6
90	8.6
91	8.6
92	8.6
93	8.6
94	8.6
95	8.6
96	8.6
97	8.6
98	8.6
