generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	1.2
5	1.2
6	7.8
7	1.5
8	7.8
9	6.3
10	8.4
11	6.3
12	7.9
13	7.8
14	7.8
15	8.6
16	8.6
17	6.0
18	7.8
19	6.5
20	7.8
21	7.8
22	7.8
23	7.8
24	7.8
25	7.8
26	7.8
27	7.8
28	7.8
29	7.8
30	6.8
31	7.8
32	7.8
33	7.8
34	7.4
35	7.8
36	7.8
37	7.8
38	0.9
39	7.8
40	0.9
41	7.8
42	0.9
43	0.9
44	0.9
45	0.9
46	0.9
47	0.9
48	0.9
49	0.9
50	0.9
51	0.9
52	0.9
53	0.9
54	0.9
55	0.9
56	0.9
57	0.9
58	0.9
59	0.9
60	0.9
61	0.9
62	0.9
63	0.9
64	0.9
65	0.9
66	0.9
67	1.2
68	3.3
69	3.3
70	3.3
71	3.9
72	3.9
73	3.9
74	3.9
75	3.9
76	3.9
77	3.9
78	3.9
79	3.9
80	3.9
81	3.9
82	3.9
83	3.9
84	3.9
85	3.9
86	3.9
87	10.4
88	10.4
89	10.4
90	10.4
91	10.4
92	10.4
93	10.4
94	10.4
95	10.4
96	10.4
97	10.4
98	10.4
99	10.4
