generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,10.1,-113.94399,42,0.4768889060000001,0.68
1,10.1,-97.852,42,0.3974363759999999,0.68
2,11.0,-93.612,42,0.367326448,0.71999997
3,10.7,-89.607994,42,0.3976249319999994,0.64
4,10.4,-64.948,42,0.37731652599999954,0.76
5,9.8,-127.61199,42,0.3670151669999999,0.64
6,10.1,-96.86,42,0.32264408300000014,0.64
7,10.4,-110.759995,42,0.31531245499999905,0.68
8,9.8,-93.38799,42,0.3775768900000003,0.71999997
9,10.1,-78.69599,42,0.353509721,0.76
10,9.8,-138.888,42,0.292059257,0.59999996
11,10.4,-49.623997,42,0.34020747699999987,0.76
12,10.4,-75.476,42,0.2708138439999992,0.71999997
13,10.4,-65.632,42,0.31549666899999984,0.76
14,10.1,-37.696,42,0.3517341399999996,0.79999995
15,10.4,-97.07199,42,0.34582123999999936,0.68
16,11.3,-125.608,42,0.3538208869999995,0.56
17,10.1,-142.388,42,0.40141855300000095,0.59999996
18,10.1,-81.308,42,0.3326701329999988,0.71999997
19,10.1,-97.172,42,0.3180481230000005,0.68
20,11.0,-81.703995,42,0.31508770900000016,0.71999997
21,10.4,-111.908,42,0.38086643900000006,0.59999996
22,10.1,-68.496,42,0.3674889980000007,0.64
23,10.1,-97.119995,42,0.37585002799999856,0.64
24,10.4,-97.436005,42,0.3771236459999976,0.68
25,10.1,-91.69601,42,0.36314520300000197,0.68
26,10.1,-157.32799,42,0.3903656390000023,0.56
27,10.1,-67.74799,42,0.3813416740000015,0.76
28,9.8,-37.024,42,0.3717395279999991,0.79999995
29,10.7,-97.24801,42,0.35958823600000045,0.68
30,9.8,-123.924,42,0.39646513099999936,0.56
31,10.1,-155.828,42,0.3719265010000008,0.48
32,9.8,-123.756004,42,0.35862096099999974,0.59999996
33,10.1,-108.895996,42,0.3770276019999983,0.68
34,11.0,-97.076,42,0.33220664199999916,0.68
35,10.4,-95.50399,42,0.3672556930000006,0.71999997
36,10.1,-84.01599,42,0.40805364599999905,0.71999997
37,10.7,-111.704,42,0.3829828319999997,0.56
38,11.3,-65.563995,42,0.3821587700000002,0.71999997
39,10.1,-139.248,42,0.38467921400000193,0.59999996
40,10.7,-94.56,42,0.32538209599999846,0.71999997
41,10.1,-81.472,42,0.38238572500000245,0.64
42,10.4,-82.51599,42,0.3249699630000009,0.64
43,10.4,-37.772,42,0.30694125100000136,0.71999997
44,9.5,-111.45999,42,0.35483246499999765,0.59999996
45,10.1,-141.02,42,0.3641212330000023,0.48
46,10.1,-110.39199,42,0.3683813179999973,0.59999996
47,11.0,-125.012,42,0.3761993199999978,0.56
48,10.1,-97.4,42,0.3308511910000007,0.59999996
49,11.0,-142.15599,42,0.36496032799999867,0.59999996
50,10.4,-125.939995,42,0.3709954919999987,0.59999996
51,10.4,-144.57599,42,0.3567971820000011,0.56
52,10.1,-109.87599,42,0.38057187200000087,0.59999996
53,10.4,-33.984,42,0.3622440359999999,0.88
54,11.0,-94.659996,42,0.3527882369999986,0.71999997
55,10.1,-126.552,42,0.3703462160000015,0.56
56,9.8,-128.312,42,0.37446772799999906,0.52
57,10.7,-111.904,42,0.33225693900000053,0.64
58,9.8,-113.78399,42,0.3612735140000005,0.59999996
59,10.1,-108.788,42,0.3662262289999987,0.64
60,9.8,-128.34,42,0.3908205500000008,0.56
61,10.1,-81.243996,42,0.3959334950000013,0.64
62,9.8,-143.504,42,0.37171779099999824,0.52
63,10.1,-81.072,42,0.2994662390000009,0.71999997
64,10.4,-95.37601,42,0.3561646230000015,0.71999997
65,10.4,-79.62,42,0.37530850299999585,0.68
66,10.4,-125.332,42,0.4043520600000008,0.59999996
67,11.3,-93.276,42,0.3117195350000017,0.71999997
68,10.7,-148.164,42,0.3675820630000004,0.56
69,10.4,-80.848,42,0.24849789499999986,0.71999997
70,10.1,-141.63599,42,0.3957818609999961,0.56
71,10.4,-127.27599,42,0.3205795550000019,0.48
72,10.4,-6.1120014,42,0.38056654799999734,0.91999996
73,10.4,-123.868,42,0.3410839210000063,0.59999996
74,10.4,-79.08,42,0.3581719640000003,0.76
75,10.1,-81.23999,42,0.3649978790000006,0.76
76,10.4,-95.92399,42,0.37365419900000063,0.64
77,10.4,-126.63201,42,0.3948944549999993,0.59999996
78,10.4,-128.0,42,0.371924479999997,0.59999996
79,10.1,-126.34801,42,0.3722928660000022,0.48
80,10.1,-38.300003,42,0.3822935880000031,0.71999997
81,11.0,-80.656006,42,0.3041614690000003,0.68
82,10.1,-82.216,42,0.33864753699999994,0.68
83,11.0,-138.72,42,0.36422782000000353,0.56
84,10.7,-112.904,42,0.3619187810000071,0.56
85,11.0,-109.332,42,0.3876188429999985,0.64
86,10.4,-83.38799,42,0.3636480839999976,0.56
87,10.4,-35.32,42,0.3634281319999957,0.79999995
88,10.1,-22.024,42,0.3291422140000009,0.84
89,10.7,-97.635994,42,0.3032153190000031,0.68
90,10.4,-155.048,42,0.27978799000000265,0.56
91,10.1,-167.66,42,0.38178815900000274,0.48
92,9.8,-97.604004,42,0.35804594800000444,0.64
93,10.1,-183.17198,42,0.37663040300000006,0.48
94,10.7,-67.743996,42,0.385800488000001,0.64
95,10.7,-49.931995,42,0.3859565949999961,0.76
96,10.1,-121.607994,42,0.3676432959999971,0.64
97,11.0,-36.18,42,0.3993950309999974,0.79999995
98,10.1,-82.47199,42,0.3980478329999997,0.71999997
99,11.0,-153.224,42,0.3630596449999999,0.56
