generation	max_fitness
0	0.9
1	0.9
2	0.9
3	0.9
4	0.9
5	0.9
6	0.9
7	0.9
8	0.9
9	0.9
10	2.4
11	2.4
12	2.4
13	3.3
14	3.3
15	3.3
16	3.3
17	3.3
18	3.3
19	3.6
20	3.6
21	3.6
22	3.6
23	3.6
24	3.6
25	3.6
26	3.6
27	3.6
28	3.6
29	3.6
30	3.6
31	3.6
32	3.6
33	3.6
34	3.6
35	3.6
36	3.6
37	3.6
38	3.6
39	3.6
40	3.6
41	4.0
42	4.0
43	4.0
44	4.0
45	4.0
46	4.0
47	4.0
48	4.0
49	4.0
50	4.0
51	4.0
52	5.1
53	5.1
54	5.1
55	5.1
56	5.1
57	5.1
58	5.1
59	5.1
60	5.1
61	5.1
62	5.1
63	5.1
64	5.1
65	5.1
66	5.1
67	5.4
68	5.4
69	5.4
70	5.4
71	5.4
72	5.4
73	5.4
74	5.4
75	5.4
76	5.4
77	5.4
78	5.4
79	5.4
80	5.4
81	5.4
82	5.4
83	5.4
84	5.4
85	5.4
86	5.4
87	5.4
88	5.4
89	5.4
90	5.4
91	5.4
92	5.4
93	5.4
94	5.4
95	5.4
96	5.4
97	5.4
98	5.4
99	5.4
