generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,9.8,-128.604,42,0.44954129399999987,0.64
1,10.1,-114.20799,42,0.3333321300000005,0.56
2,10.4,-51.387997,42,0.292598001,0.84
3,10.1,-153.82799,42,0.31785972300000154,0.48
4,9.8,-65.784004,42,0.28320181700000013,0.76
5,10.1,-80.916,42,0.3094749760000006,0.68
6,10.1,-128.348,42,0.3890031070000006,0.64
7,10.7,-127.324,42,0.40792920299999835,0.59999996
8,10.4,-140.816,42,0.3810719159999998,0.59999996
9,11.3,-109.06801,42,0.3642620979999993,0.64
10,10.4,-65.704,42,0.36300613100000056,0.76
11,10.1,-126.78,42,0.3688609900000017,0.59999996
12,10.1,-125.92,42,0.3732131659999993,0.56
13,10.4,-66.315994,42,0.3787354520000008,0.76
14,10.1,-124.787994,42,0.3616465040000012,0.59999996
15,10.1,-124.832,42,0.32406373000000066,0.59999996
16,10.4,-94.812,42,0.38794273399999923,0.68
17,11.0,-82.42,42,0.3707814210000002,0.64
18,10.4,-124.34,42,0.3628037210000006,0.56
19,11.0,-82.42,42,0.36215626299999926,0.56
20,10.4,-141.056,42,0.38975072400000066,0.56
21,10.7,-111.70799,42,0.3684625669999999,0.64
22,10.4,-80.468,42,0.39520165499999926,0.59999996
23,10.4,-108.272,42,0.37785951899999937,0.59999996
24,10.4,-128.4,42,0.3926027320000003,0.44
25,10.1,-168.39198,42,0.3660421520000021,0.52
26,10.1,-110.116,42,0.3866831250000011,0.59999996
27,10.7,-83.54,42,0.3444024050000003,0.68
28,10.4,-139.464,42,0.35332984800000133,0.56
29,10.1,-139.93199,42,0.40698572299999825,0.52
30,10.7,-35.016,42,0.30311043600000076,0.76
31,10.1,-125.944,42,0.3429175449999988,0.59999996
32,10.1,-97.88,42,0.3783520689999982,0.64
33,10.1,-82.628,42,0.4052893130000008,0.64
34,10.4,-81.744,42,0.378960940999999,0.71999997
35,10.1,-158.78,42,0.37090825199999955,0.48
36,10.1,-113.77199,42,0.3523880979999987,0.68
37,9.8,-52.46,42,0.348344019999999,0.71999997
38,10.4,-158.28,42,0.29100024200000263,0.48
39,11.6,-93.828,42,0.3461517399999998,0.71999997
40,9.8,-159.888,42,0.2744643300000007,0.48
41,10.4,-126.236,42,0.3201745100000011,0.59999996
42,10.1,-112.96399,42,0.36642929499999966,0.56
43,10.1,-125.052,42,0.3517578819999976,0.52
44,11.0,-67.596,42,0.42035468699999967,0.71999997
45,11.0,-153.196,42,0.3352089869999979,0.48
46,10.7,-36.628,42,0.323960876000001,0.79999995
47,11.0,-108.343994,42,0.3504666640000025,0.64
48,10.4,-80.184,42,0.32354227300000105,0.64
49,12.2,-51.455994,42,0.3350095369999977,0.79999995
50,10.4,-6.3079996,42,0.31532163199999985,0.84
51,12.2,-48.752003,42,0.388929074,0.84
52,10.1,-94.312,42,0.3749572360000002,0.64
53,10.1,-95.904,42,0.33103729100000123,0.68
54,11.6,-49.832,42,0.3859070520000003,0.84
55,10.1,-97.124,42,0.3678287460000007,0.64
56,10.4,-109.164,42,0.3737830869999996,0.56
57,10.4,-111.88,42,0.39695482999999854,0.59999996
58,11.0,-79.60399,42,0.36755682700000136,0.59999996
59,10.4,-123.02,42,0.26717214099999964,0.56
60,10.1,-96.479996,42,0.3466351769999996,0.64
61,10.4,-94.232,42,0.32468071799999976,0.64
62,10.4,-66.348,42,0.38167620000000113,0.71999997
63,10.1,-171.28,42,0.37312044300000125,0.48
64,10.4,-96.979996,42,0.37779115999999746,0.68
65,9.8,-79.416,42,0.36772971799999965,0.64
66,10.1,-157.168,42,0.3448253809999997,0.48
67,11.6,-35.588,42,0.38010958799999983,0.76
68,10.4,-125.572,42,0.3737941880000015,0.52
69,11.0,-111.02801,42,0.3804370439999971,0.56
70,10.1,-126.84799,42,0.39012056699999675,0.52
71,10.4,-66.2,42,0.3726751069999992,0.76
72,11.6,-98.25199,42,0.35237176000000403,0.68
73,10.1,-47.996,42,0.329287518000001,0.84
74,12.2,-119.85199,42,0.366118445000005,0.59999996
75,10.4,-95.47599,42,0.3812960679999975,0.68
76,10.1,-139.896,42,0.3277786149999997,0.59999996
77,10.1,-81.872,42,0.3501835339999957,0.71999997
78,10.1,-125.799995,42,0.3777280509999983,0.56
79,10.4,-111.084,42,0.3674983830000045,0.59999996
80,10.1,-65.56,42,0.3880712839999987,0.71999997
81,10.4,-155.672,42,0.31734623799999895,0.48
82,10.4,-97.659996,42,0.3416530650000027,0.59999996
83,10.7,-152.64,42,0.3507347729999992,0.44
84,10.7,-108.948006,42,0.33780569500000013,0.64
85,10.4,-122.45599,42,0.35579182400000064,0.59999996
86,11.0,-66.304,42,0.42438518499999844,0.79999995
87,11.6,-111.07199,42,0.35601932800000213,0.59999996
88,10.4,-213.736,42,0.30183901499999877,0.32
89,10.7,-126.448,42,0.2880436359999976,0.56
90,10.1,-80.560005,42,0.28821342200000544,0.71999997
91,10.1,-97.5,42,0.36831039600000537,0.56
92,11.3,-110.384,42,0.33119571399999614,0.59999996
93,11.3,-152.21199,42,0.3922396189999944,0.56
94,11.0,-65.23601,42,0.3710360829999999,0.68
95,11.6,-95.756,42,0.3818914510000013,0.71999997
96,11.3,-50.331997,42,0.36753991599999836,0.71999997
97,10.1,-79.572,42,0.35710168099999606,0.71999997
98,11.0,-94.724,42,0.37836524399999405,0.71999997
99,10.7,-48.907997,42,0.4033308339999948,0.84
