generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,0.9,-73.939995,42,0.871369016,0.0
1,0.9,-28.366001,42,0.49766492100000015,0.0
2,0.9,-16.223999,42,0.5961057420000007,0.0
3,0.9,-54.635994,42,0.5868535599999998,0.0
4,0.9,-50.844997,42,0.4621913529999997,0.0
5,0.9,-35.101,42,0.4375549889999988,0.0
6,0.9,-58.552998,42,0.42819070600000053,0.0
7,0.9,-58.913,42,0.6206015320000002,0.0
8,0.9,-28.05,42,0.5637859390000006,0.0
9,0.9,-31.598999,42,0.5595525380000002,0.0
10,0.9,-27.836998,42,0.3718494890000006,0.0
11,0.9,-27.931,42,0.5109412580000008,0.0
12,0.9,-46.963,42,0.6197429680000006,0.0
13,0.9,-47.099,42,0.5790251609999988,0.0
14,0.9,-35.540997,42,0.45312752899999964,0.0
15,0.9,-35.599,42,0.469573871999998,0.0
16,0.9,-55.289997,42,0.528725761999997,0.0
17,0.9,-27.792002,42,0.3892758779999994,0.0
18,0.9,-35.218,42,0.5424035630000006,0.0
19,0.9,-35.667,42,0.6149835390000007,0.0
20,0.9,-31.812002,42,0.48742524599999726,0.0
21,0.9,-47.135,42,0.45440353600000094,0.0
22,0.9,-16.244,42,0.43926757400000227,0.0
23,0.9,-31.215002,42,0.3716319719999994,0.0
24,0.9,-31.317999,42,0.49225356999999903,0.0
25,2.7,-110.201004,42,0.3417994319999984,0.0
26,2.7,-117.646996,42,0.27903193899999934,0.0
27,2.7,-67.294,42,0.3841534200000005,0.0
28,3.3,-77.94299,42,0.2897021170000009,0.0
29,3.3,-85.324005,42,0.30921990400000254,0.0
30,3.3,-84.555,42,0.2716861420000001,0.0
31,3.3,-73.967,42,0.4856907150000005,0.0
32,3.3,-113.703,42,0.6075119129999997,0.0
33,3.3,-124.03,42,0.39060238200000086,0.0
34,3.3,-108.22599,42,0.4124383619999996,0.0
35,3.3,-86.917,42,0.6320891209999999,0.0
36,3.3,-98.054,42,0.44542181399999947,0.0
37,3.3,-121.34801,42,0.4458142020000011,0.0
38,3.3,-90.75,42,0.6318081130000017,0.0
39,3.3,-105.987,42,0.5471291489999999,0.0
40,3.3,-104.217995,42,0.4651332479999972,0.0
41,3.3,-87.547,42,0.40506724700000163,0.0
42,3.3,-92.74,42,0.5917999020000018,0.0
43,3.3,-115.47599,42,0.501895066000003,0.0
44,9.0,-84.969,42,0.35287185799999676,0.01
45,9.0,-94.09201,42,0.6182897400000016,0.01
46,9.0,-79.893,42,0.4467589409999988,0.04
47,9.0,-68.046005,42,0.39082301299999855,0.06
48,9.0,-59.942,42,0.6128302290000001,0.089999996
49,9.0,-84.22301,42,0.4944301170000003,0.07
50,9.0,-63.917,42,0.39076236900000083,0.089999996
51,9.0,-55.094997,42,0.6109467810000027,0.06
52,9.0,-59.047997,42,0.43813059800000076,0.08
53,9.0,-74.906,42,0.42942056599999745,0.12
54,9.0,-52.905,42,0.5620760529999984,0.08
55,9.0,-63.646004,42,0.48809090199999616,0.049999997
56,9.0,-70.453995,42,0.42411492299999765,0.099999994
57,9.0,-70.505005,42,0.6315029170000059,0.07
58,9.0,-76.774,42,0.5377880180000005,0.089999996
59,11.5,-90.514,42,0.38072702699999894,0.08
60,11.5,-63.034004,42,0.6181787760000006,0.089999996
61,12.1,-52.522,42,0.4777529949999959,0.11
62,12.1,-76.922,42,0.3959142769999957,0.13
63,12.7,-80.15,42,0.6347793969999955,0.099999994
64,12.7,-109.11,42,0.4046830000000057,0.08
65,12.7,-76.946,42,0.4700244550000008,0.14999999
66,12.7,-51.826,42,0.6002826389999996,0.13
67,12.7,-94.42,42,0.4349708769999978,0.12
68,12.7,-54.237,42,0.5481085099999987,0.14999999
69,12.8,-90.703,42,0.6045573620000013,0.17
70,13.4,-61.819004,42,0.5149300010000033,0.16
71,13.4,-78.835,42,0.5202294139999992,0.14
72,13.4,-87.437,42,0.674430049999998,0.22
73,13.4,-77.270996,42,0.41732131199999856,0.089999996
74,13.4,-67.527,42,0.38311544100000106,0.07
75,13.4,-72.41001,42,0.6222659250000007,0.13
76,13.4,-75.824,42,0.44774791100000044,0.14999999
77,13.4,-49.768,42,0.49915421599999377,0.14999999
78,13.4,-86.328,42,0.6088844709999961,0.11
79,13.4,-72.412994,42,0.4277197169999951,0.19
80,13.4,-66.2,42,0.37861288100000223,0.089999996
81,13.4,-108.174995,42,0.6342460649999992,0.12
82,13.4,-93.549995,42,0.45979820400000193,0.17999999
83,13.4,-84.25,42,0.5668562119999976,0.12
84,13.4,-69.693,42,0.5887322040000029,0.14
85,13.4,-106.06601,42,0.48571159200000125,0.12
86,13.4,-58.919003,42,0.4196753640000068,0.12
87,13.4,-105.069,42,0.42992513599999427,0.19999999
88,13.4,-83.19299,42,0.6111280609999952,0.14
89,13.4,-57.605,42,0.4836665210000035,0.17
90,13.4,-93.97199,42,0.40061800600000197,0.13
91,13.9,-75.969,42,0.5956743170000038,0.14999999
92,13.9,-102.316,42,0.6260482660000051,0.07
93,13.9,-100.816,42,0.4396453929999993,0.14
94,13.9,-82.324005,42,0.47594701300000253,0.14
95,13.9,-71.625,42,0.42716223699999745,0.11
96,13.9,-70.913,42,0.5566808979999962,0.11
97,13.9,-99.353,42,0.5744070070000049,0.13
98,13.9,-86.23801,42,0.5693960790000006,0.11
99,13.9,-47.738003,42,0.49147461600000497,0.08
