generation	max_fitness
0	9.5
1	9.8
2	9.8
3	10.1
4	10.4
5	10.7
6	10.1
7	10.4
8	10.4
9	10.1
10	10.1
11	10.4
12	10.1
13	10.1
14	10.7
15	10.4
16	10.7
17	10.1
18	10.1
19	10.1
20	10.4
21	10.4
22	10.4
23	10.7
24	10.1
25	10.1
26	10.1
27	10.4
28	11.0
29	10.1
30	10.7
31	10.4
32	9.8
33	10.1
34	10.1
35	10.4
36	10.1
37	10.4
38	10.4
39	11.0
40	10.1
41	11.0
42	11.0
43	9.5
44	10.4
45	11.0
46	11.0
47	10.4
48	10.4
49	10.4
50	10.1
51	10.1
52	10.1
53	9.8
54	10.1
55	9.8
56	10.1
57	9.8
58	10.1
59	10.4
60	10.1
61	10.1
62	10.1
63	10.1
64	10.4
65	10.1
66	-2.5
67	-2.5
68	-2.5
69	-2.5
70	-2.5
71	-2.5
72	-0.9
73	-0.9
74	-0.9
75	-0.9
76	-0.9
77	-0.9
78	-0.9
79	-0.9
80	-0.9
81	-0.9
82	-0.9
83	-0.9
84	-0.9
85	6.0
86	6.0
87	6.0
88	6.0
89	6.0
90	6.0
91	6.0
92	6.0
93	6.0
94	6.0
95	6.0
96	6.0
97	6.0
98	6.0
99	6.5
