generation	max_fitness
0	10.1
1	10.1
2	10.1
3	10.7
4	10.1
5	10.1
6	10.4
7	10.7
8	10.4
9	10.4
10	10.4
11	10.4
12	10.1
13	10.1
14	10.4
15	10.1
16	9.8
17	10.4
18	10.4
19	10.4
20	10.1
21	9.8
22	10.4
23	10.4
24	10.1
25	10.4
26	10.1
27	10.4
28	10.4
29	9.8
30	10.4
31	10.7
32	10.1
33	10.4
34	10.4
35	9.8
36	10.1
37	9.8
38	10.4
39	10.4
40	10.1
41	10.1
42	10.1
43	10.1
44	9.8
45	10.4
46	10.1
47	11.0
48	10.1
49	10.4
50	-0.9
51	6.0
52	6.0
53	6.0
54	6.0
55	6.0
56	6.0
57	6.0
58	6.5
59	6.5
60	6.5
61	6.5
62	6.5
63	6.5
64	6.5
65	6.5
66	6.5
67	6.5
68	6.5
69	6.5
70	6.5
71	6.5
72	6.5
73	6.5
74	6.5
75	6.5
76	6.5
77	6.5
78	6.5
79	6.5
80	6.5
81	6.5
82	6.5
83	6.5
84	6.5
85	6.5
86	6.5
87	6.5
88	6.5
89	6.5
90	6.5
91	6.5
92	6.5
93	6.5
94	6.5
95	6.5
96	8.6
97	8.6
98	8.6
99	8.6
