generation,max_fitness,mean_fitness,max_dead_time,eval_time,percentage
0,0.9,-42.558002,42,0.9710815460000002,0.0
1,0.9,-5.113,42,0.5233991299999996,0.0
2,0.9,-33.754997,42,0.4908401740000006,0.0
3,0.9,-26.343,42,0.41366228899999946,0.0
4,0.9,-23.437002,42,0.4041570149999991,0.0
5,0.9,-18.386,42,0.612451085,0.0
6,0.9,-19.519,42,0.6240893350000007,0.0
7,0.9,-19.76,42,0.5281655369999996,0.0
8,0.9,-33.812,42,0.4265484510000004,0.0
9,0.9,-19.213,42,0.40283494200000014,0.0
10,0.9,-26.431,42,0.4754016320000005,0.0
11,0.9,-22.593,42,0.5752953109999996,0.0
12,0.9,-23.288002,42,0.5975519550000001,0.0
13,0.9,-20.005,42,0.5466539820000005,0.0
14,1.5,-12.048,42,0.4781117770000005,0.0
15,1.5,-35.415,42,0.42502978999999996,0.0
16,1.5,-64.274,42,0.40764445600000165,0.0
17,1.5,-60.155,42,0.6070973539999986,0.0
18,1.5,-61.513996,42,0.6143769299999988,0.0
19,1.5,-45.526,42,0.4827592229999986,0.0
20,1.5,-81.66001,42,0.43841788699999995,0.0
21,1.5,-74.815994,42,0.3811493929999976,0.0
22,1.5,-90.119995,42,0.6066293720000004,0.0
23,1.5,-65.467,42,0.6006777310000011,0.0
24,1.5,-71.376,42,0.5299985039999981,0.0
25,1.2,-208.52199,42,0.5238960470000009,0.0
26,1.5,-221.89201,42,0.4664088310000025,0.0
27,2.1,-118.799,42,0.4382726119999987,0.0
28,2.1,-171.477,42,0.40712440699999775,0.0
29,2.7,-68.052,42,0.39960014199999705,0.0
30,2.7,-103.522,42,0.4188273769999995,0.0
31,2.7,-123.144005,42,0.5540492720000003,0.0
32,3.3,-102.811005,42,0.6189041290000006,0.0
33,8.8,-101.488,42,0.49377861700000025,0.01
34,8.8,-56.522995,42,0.421271971000003,0.01
35,11.0,-128.633,42,0.616641469000001,0.13
36,11.0,-120.08001,42,0.4770440169999972,0.14999999
37,11.6,-80.416,42,0.42375083599999996,0.089999996
38,11.6,-98.25,42,0.4603039409999994,0.13
39,11.6,-147.99901,42,0.6506418389999986,0.14
40,11.6,-179.68698,42,0.33513492700000214,0.12
41,11.6,-151.982,42,0.2595419650000004,0.19999999
42,11.6,-144.712,42,0.3089778439999975,0.16
43,11.6,-166.06198,42,0.5657671330000014,0.11
44,11.6,-132.817,42,0.2823100789999984,0.13
45,11.6,-164.397,42,0.23152280900000122,0.12
46,11.6,-155.986,42,0.4331594829999972,0.089999996
47,12.2,-151.277,42,0.4075005539999985,0.17999999
48,12.2,-145.22801,42,0.6563704769999994,0.13
49,12.2,-100.206,42,0.4791043909999999,0.099999994
50,12.2,-74.342,42,0.461086839,0.17999999
51,12.2,-135.705,42,0.5581846150000018,0.14999999
52,12.2,-99.814995,42,0.3903218190000004,0.12
53,12.2,-59.938,42,0.5690350309999985,0.14
54,12.2,-91.99701,42,0.603415616999996,0.099999994
55,12.2,-77.669,42,0.4402603130000031,0.14
56,12.2,-102.68201,42,0.5730725310000011,0.07
57,12.2,-92.236,42,0.5512501669999992,0.13
58,12.2,-95.698006,42,0.5838121670000049,0.13
59,12.2,-99.179,42,0.559541345999996,0.14
60,12.2,-100.631004,42,0.44094552600000014,0.11
61,12.2,-81.253,42,0.652979852999998,0.12
62,12.2,-91.741,42,0.4451637760000011,0.08
63,12.2,-92.398,42,0.6145614599999973,0.08
64,12.2,-67.718,42,0.42889806000000164,0.099999994
65,12.2,-84.533,42,0.4571913579999958,0.099999994
66,12.2,-130.04701,42,0.6639206800000039,0.089999996
67,12.2,-82.588005,42,0.45350935199999753,0.08
68,12.2,-96.252,42,0.420517113999999,0.13
69,12.2,-71.115005,42,0.511955583999999,0.08
70,12.2,-86.82201,42,0.5113586090000055,0.099999994
71,12.2,-85.724,42,0.40603068299999734,0.11
72,12.2,-128.875,42,0.6283664540000018,0.12
73,12.2,-89.18001,42,0.42398545900000073,0.13
74,12.2,-79.32101,42,0.5904426040000033,0.11
75,12.2,-74.537,42,0.5823197460000031,0.14999999
76,12.8,-84.25099,42,0.43547275800000307,0.16
77,12.8,-99.33001,42,0.6040182839999986,0.12
78,12.8,-96.869995,42,0.48154989500000056,0.12
79,12.8,-97.81,42,0.3834977770000023,0.089999996
80,12.8,-78.466,42,0.553641632999998,0.099999994
81,12.8,-105.189,42,0.6135575699999976,0.07
82,12.8,-108.059,42,0.4725134830000002,0.11
83,12.8,-104.574005,42,0.3673878229999943,0.14
84,12.8,-114.97,42,0.6059971749999988,0.12
85,12.8,-97.764,42,0.5021575990000002,0.089999996
86,12.8,-75.55601,42,0.4174350840000045,0.089999996
87,12.8,-115.274,42,0.5422335439999983,0.13
88,12.8,-78.642,42,0.6391683419999978,0.11
89,12.8,-93.413,42,0.4265264739999992,0.08
90,12.8,-93.94599,42,0.4453323420000004,0.089999996
91,12.8,-115.67801,42,0.4098023029999993,0.12
92,12.8,-85.272,42,0.5602645109999997,0.13
93,12.8,-133.759,42,0.5995603000000003,0.11
94,13.3,-111.921005,42,0.46591898900000217,0.099999994
95,13.3,-111.994,42,0.4145205350000012,0.099999994
96,13.3,-70.464005,42,0.4218715049999986,0.11
97,13.3,-64.647995,42,0.41612586500000504,0.08
98,13.3,-73.992,42,0.5457417479999975,0.12
99,13.3,-90.06,42,0.6305906609999994,0.06
